"","query_seqname","mismatches","count","Proteome ID","PLength"
"870","tr|Q0GP55|Q0GP55_HSPV",2,1,"UP000111173",159
"871","tr|Q0GP55|Q0GP55_HSPV",3,13,"UP000111173",159
"872","tr|Q0GP57|Q0GP57_HSPV",3,1,"UP000111173",72
"873","tr|Q0GP59|Q0GP59_HSPV",3,2,"UP000111173",117
"874","tr|Q0GP60|Q0GP60_HSPV",3,3,"UP000111173",223
"875","tr|Q0GP61|Q0GP61_HSPV",3,1,"UP000111173",512
"876","tr|Q0GP62|Q0GP62_HSPV",2,1,"UP000111173",263
"877","tr|Q0GP62|Q0GP62_HSPV",3,29,"UP000111173",263
"878","tr|Q0GP63|Q0GP63_HSPV",3,1,"UP000111173",67
"879","tr|Q0GP64|Q0GP64_HSPV",3,3,"UP000111173",137
"880","tr|Q0GP65|Q0GP65_HSPV",3,1,"UP000111173",121
"881","tr|Q0GP67|Q0GP67_HSPV",3,3,"UP000111173",155
"882","tr|Q0GP69|Q0GP69_HSPV",3,5,"UP000111173",177
"883","tr|Q0GP70|Q0GP70_HSPV",3,16,"UP000111173",634
"884","tr|Q0GP71|Q0GP71_HSPV",2,4,"UP000111173",63
"885","tr|Q0GP71|Q0GP71_HSPV",3,11,"UP000111173",63
"886","tr|Q0GP72|Q0GP72_HSPV",2,1,"UP000111173",71
"887","tr|Q0GP72|Q0GP72_HSPV",3,6,"UP000111173",71
"888","tr|Q0GP73|Q0GP73_HSPV",3,2,"UP000111173",77
"889","tr|Q0GP75|Q0GP75_HSPV",2,1,"UP000111173",142
"890","tr|Q0GP75|Q0GP75_HSPV",3,13,"UP000111173",142
"891","tr|Q0GP77|Q0GP77_HSPV",3,1,"UP000111173",126
"892","tr|Q0GP79|Q0GP79_HSPV",3,5,"UP000111173",331
"893","tr|Q0GP80|Q0GP80_HSPV",3,5,"UP000111173",140
"894","tr|Q0GP81|Q0GP81_HSPV",3,1,"UP000111173",82
"895","tr|Q0GP82|Q0GP82_HSPV",3,1,"UP000111173",73
"896","tr|Q0GP83|Q0GP83_HSPV",3,5,"UP000111173",165
"897","tr|Q0GP84|Q0GP84_HSPV",2,1,"UP000111173",203
"898","tr|Q0GP84|Q0GP84_HSPV",3,7,"UP000111173",203
"899","tr|Q0GP85|Q0GP85_HSPV",3,1,"UP000111173",248
"900","tr|Q0GP86|Q0GP86_HSPV",3,2,"UP000111173",93
"901","tr|Q0GP88|Q0GP88_HSPV",3,14,"UP000111173",437
"902","tr|Q0GP89|Q0GP89_HSPV",3,1,"UP000111173",149
"903","tr|Q0GP90|Q0GP90_HSPV",2,2,"UP000111173",288
"904","tr|Q0GP90|Q0GP90_HSPV",3,7,"UP000111173",288
"905","tr|Q0GP91|Q0GP91_HSPV",3,1,"UP000111173",263
"906","tr|Q0GP92|Q0GP92_HSPV",3,1,"UP000111173",111
"907","tr|Q0GP94|Q0GP94_HSPV",3,2,"UP000111173",273
"908","sp|P03238|E4RF5_ADE02",3,7,"UP000008167",150
"909","sp|P03239|E434_ADE02",3,1,"UP000008167",294
"910","sp|P03241|E4RF3_ADE02",3,1,"UP000008167",116
"911","sp|P03242|E4RF1_ADE02",3,1,"UP000008167",128
"912","sp|P03244|E1B55_ADE02",2,1,"UP000008167",495
"913","sp|P03244|E1B55_ADE02",3,24,"UP000008167",495
"914","sp|P03247|E1BS_ADE02",3,9,"UP000008167",175
"915","sp|P03250|E3RDB_ADE02",3,1,"UP000008167",130
"916","sp|P03252|PRO_ADE02",3,2,"UP000008167",204
"917","sp|P03254|E1A_ADE02",0,2,"UP000008167",289
"918","sp|P03254|E1A_ADE02",1,6,"UP000008167",289
"919","sp|P03254|E1A_ADE02",2,8,"UP000008167",289
"920","sp|P03254|E1A_ADE02",3,28,"UP000008167",289
"921","sp|P03261|DPOL_ADE02",2,3,"UP000008167",1198
"922","sp|P03261|DPOL_ADE02",3,56,"UP000008167",1198
"923","sp|P03262|PKG3_ADE02",3,43,"UP000008167",415
"924","sp|P03263|LEAD_ADE02",2,1,"UP000008167",145
"925","sp|P03263|LEAD_ADE02",3,2,"UP000008167",145
"926","sp|P03264|DNB2_ADE02",2,3,"UP000008167",529
"927","sp|P03264|DNB2_ADE02",3,42,"UP000008167",529
"928","sp|P03267|CORE5_ADE02",2,6,"UP000008167",369
"929","sp|P03267|CORE5_ADE02",3,48,"UP000008167",369
"930","sp|P03269|TERM_ADE02",0,2,"UP000008167",671
"931","sp|P03269|TERM_ADE02",1,3,"UP000008167",671
"932","sp|P03269|TERM_ADE02",2,11,"UP000008167",671
"933","sp|P03269|TERM_ADE02",3,57,"UP000008167",671
"934","sp|P03272|PKG1_ADE02",3,15,"UP000008167",449
"935","sp|P03274|CAP6_ADE02",3,9,"UP000008167",250
"936","sp|P03275|SPIKE_ADE02",3,20,"UP000008167",582
"937","sp|P03276|CAPSP_ADE02",2,4,"UP000008167",571
"938","sp|P03276|CAPSP_ADE02",3,26,"UP000008167",571
"939","sp|P03277|CAPSH_ADE02",0,2,"UP000008167",968
"940","sp|P03277|CAPSH_ADE02",1,7,"UP000008167",968
"941","sp|P03277|CAPSH_ADE02",2,12,"UP000008167",968
"942","sp|P03277|CAPSH_ADE02",3,31,"UP000008167",968
"943","sp|P03279|CAP3_ADE02",3,24,"UP000008167",585
"944","sp|P03280|CAP8_ADE02",3,4,"UP000008167",227
"945","sp|P03282|CAP9_ADE02",1,2,"UP000008167",140
"946","sp|P03282|CAP9_ADE02",2,6,"UP000008167",140
"947","sp|P03282|CAP9_ADE02",3,22,"UP000008167",140
"948","sp|P03285|Y172_ADE02",0,2,"UP000008167",172
"949","sp|P03285|Y172_ADE02",1,5,"UP000008167",172
"950","sp|P03285|Y172_ADE02",2,9,"UP000008167",172
"951","sp|P03285|Y172_ADE02",3,16,"UP000008167",172
"952","sp|P03286|Y95_ADE02",1,1,"UP000008167",95
"953","sp|P03286|Y95_ADE02",2,3,"UP000008167",95
"954","sp|P03286|Y95_ADE02",3,14,"UP000008167",95
"955","sp|P03287|Y116_ADE02",3,9,"UP000008167",106
"956","sp|P03289|Y112_ADE02",2,1,"UP000008167",112
"957","sp|P03289|Y112_ADE02",3,7,"UP000008167",112
"958","sp|P03290|Y115_ADE02",2,1,"UP000008167",115
"959","sp|P03290|Y115_ADE02",3,16,"UP000008167",115
"960","sp|P03291|Y215_ADE02",3,30,"UP000008167",215
"961","sp|P03292|Y168_ADE02",0,1,"UP000008167",168
"962","sp|P03292|Y168_ADE02",1,3,"UP000008167",168
"963","sp|P03292|Y168_ADE02",2,13,"UP000008167",168
"964","sp|P03292|Y168_ADE02",3,35,"UP000008167",168
"965","sp|P03293|Y137_ADE02",2,3,"UP000008167",137
"966","sp|P03293|Y137_ADE02",3,23,"UP000008167",137
"967","sp|P03294|Y121_ADE02",2,2,"UP000008167",121
"968","sp|P03294|Y121_ADE02",3,14,"UP000008167",121
"969","sp|P0DJX0|E4RF2_ADE02",3,7,"UP000008167",130
"970","sp|P0DJX1|PKG2_ADE02",2,1,"UP000008167",195
"971","sp|P0DJX1|PKG2_ADE02",3,23,"UP000008167",195
"972","sp|P0DJX2|UXP_ADE02",2,1,"UP000008167",217
"973","sp|P0DJX2|UXP_ADE02",3,12,"UP000008167",217
"974","sp|P14269|COR10_ADE02",3,5,"UP000008167",80
"975","sp|P15133|E3RDA_ADE02",3,7,"UP000008167",91
"976","sp|P24932|SHUT_ADE02",2,10,"UP000008167",805
"977","sp|P24932|SHUT_ADE02",3,39,"UP000008167",805
"978","sp|P24935|ADP_ADE02",3,1,"UP000008167",101
"979","sp|P24939|SF33K_ADE02",1,4,"UP000008167",228
"980","sp|P24939|SF33K_ADE02",2,11,"UP000008167",228
"981","sp|P24939|SF33K_ADE02",3,40,"UP000008167",228
"982","sp|P27311|E312_ADE02",3,3,"UP000008167",107
"983","sp|P68950|NP_ADE02",2,10,"UP000008167",198
"984","sp|P68950|NP_ADE02",3,32,"UP000008167",198
"985","sp|P68976|E3145_ADE02",3,7,"UP000008167",128
"986","sp|P68978|E3GL_ADE02",3,9,"UP000008167",159
"987","sp|O12792|CAPSD_HASV1",1,2,"UP000001650",786
"988","sp|O12792|CAPSD_HASV1",2,5,"UP000001650",786
"989","sp|O12792|CAPSD_HASV1",3,27,"UP000001650",786
"990","sp|P0C6K4|NS1A_HASV1",2,3,"UP000001650",935
"991","sp|P0C6K4|NS1A_HASV1",3,29,"UP000001650",935
"992","sp|Q67726|NS1AB_HASV1",2,3,"UP000001650",1436
"993","sp|Q67726|NS1AB_HASV1",3,33,"UP000001650",1436
"994","sp|P0C6U2|R1A_CVH22",2,6,"UP000006716",4085
"995","sp|P0C6U2|R1A_CVH22",3,79,"UP000006716",4085
"996","sp|P0C6X1|R1AB_CVH22",2,7,"UP000006716",6758
"997","sp|P0C6X1|R1AB_CVH22",3,124,"UP000006716",6758
"998","sp|P15130|NCAP_CVH22",2,4,"UP000006716",389
"999","sp|P15130|NCAP_CVH22",3,19,"UP000006716",389
"1000","sp|P15422|VME1_CVH22",3,6,"UP000006716",225
"1001","sp|P15423|SPIKE_CVH22",3,18,"UP000006716",1173
"1002","sp|P19739|NS4A_CVH22",3,3,"UP000006716",133
"1003","sp|P19740|NS4B_CVH22",3,1,"UP000006716",88
"1004","sp|C1BEG3|UL74A_HCMVM",1,1,"UP000000938",70
"1005","sp|C1BEG3|UL74A_HCMVM",2,2,"UP000000938",70
"1006","sp|C1BEG3|UL74A_HCMVM",3,4,"UP000000938",70
"1007","sp|F5H8Q3|UL148_HCMVM",3,9,"UP000000938",316
"1008","sp|F5H8R0|U147A_HCMVM",3,3,"UP000000938",75
"1009","sp|F5H8R6|UL96_HCMVM",3,5,"UP000000938",127
"1010","sp|F5H8S6|US24_HCMVM",3,6,"UP000000938",501
"1011","sp|F5H991|US26_HCMVM",2,1,"UP000000938",603
"1012","sp|F5H991|US26_HCMVM",3,26,"UP000000938",603
"1013","sp|F5H9F9|UL88_HCMVM",1,1,"UP000000938",429
"1014","sp|F5H9F9|UL88_HCMVM",2,6,"UP000000938",429
"1015","sp|F5H9F9|UL88_HCMVM",3,22,"UP000000938",429
"1016","sp|F5H9I4|US13_HCMVM",3,4,"UP000000938",261
"1017","sp|F5H9N4|VP22_HCMVM",2,1,"UP000000938",358
"1018","sp|F5H9N4|VP22_HCMVM",3,19,"UP000000938",358
"1019","sp|F5H9N9|US17_HCMVM",3,12,"UP000000938",293
"1020","sp|F5H9T4|UL09_HCMVM",3,3,"UP000000938",233
"1021","sp|F5H9Z4|UL20_HCMVM",2,2,"UP000000938",338
"1022","sp|F5H9Z4|UL20_HCMVM",3,24,"UP000000938",338
"1023","sp|F5HA06|UL147_HCMVM",3,2,"UP000000938",159
"1024","sp|F5HA10|CEP1_HCMVM",3,6,"UP000000938",249
"1025","sp|F5HA93|TRX1_HCMVM",3,7,"UP000000938",290
"1026","sp|F5HAC7|CEP2_HCMVM",3,5,"UP000000938",345
"1027","sp|F5HAE6|UL15A_HCMVM",3,4,"UP000000938",102
"1028","sp|F5HAM0|UL144_HCMVM",3,3,"UP000000938",176
"1029","sp|F5HAM4|US31_HCMVM",3,11,"UP000000938",161
"1030","sp|F5HAQ7|UL135_HCMVM",2,5,"UP000000938",308
"1031","sp|F5HAQ7|UL135_HCMVM",3,37,"UP000000938",308
"1032","sp|F5HAR3|US19_HCMVM",3,13,"UP000000938",240
"1033","sp|F5HAS7|UL92_HCMVM",3,6,"UP000000938",201
"1034","sp|F5HAY6|VICA_HCMVM",3,4,"UP000000938",476
"1035","sp|F5HAZ3|US23_HCMVM",2,3,"UP000000938",592
"1036","sp|F5HAZ3|US23_HCMVM",3,22,"UP000000938",592
"1037","sp|F5HB40|UL84_HCMVM",2,5,"UP000000938",587
"1038","sp|F5HB40|UL84_HCMVM",3,48,"UP000000938",587
"1039","sp|F5HB41|US30_HCMVM",3,11,"UP000000938",349
"1040","sp|F5HB52|US08_HCMVM",3,2,"UP000000938",227
"1041","sp|F5HB53|GB_HCMVM",2,1,"UP000000938",907
"1042","sp|F5HB53|GB_HCMVM",3,22,"UP000000938",907
"1043","sp|F5HBC6|PP71_HCMVM",0,2,"UP000000938",559
"1044","sp|F5HBC6|PP71_HCMVM",1,7,"UP000000938",559
"1045","sp|F5HBC6|PP71_HCMVM",2,13,"UP000000938",559
"1046","sp|F5HBC6|PP71_HCMVM",3,50,"UP000000938",559
"1047","sp|F5HBR4|PORTL_HCMVM",2,1,"UP000000938",697
"1048","sp|F5HBR4|PORTL_HCMVM",3,37,"UP000000938",697
"1049","sp|F5HBX1|CXCL1_HCMVM",3,3,"UP000000938",120
"1050","sp|F5HC14|UL119_HCMVM",3,18,"UP000000938",345
"1051","sp|F5HC16|UL34_HCMVM",2,4,"UP000000938",407
"1052","sp|F5HC16|UL34_HCMVM",3,19,"UP000000938",407
"1053","sp|F5HC33|US09_HCMVM",3,11,"UP000000938",247
"1054","sp|F5HC71|IL10H_HCMVM",3,2,"UP000000938",176
"1055","sp|F5HC79|TRM1_HCMVM",3,47,"UP000000938",850
"1056","sp|F5HC97|VPAP_HCMVM",0,2,"UP000000938",433
"1057","sp|F5HC97|VPAP_HCMVM",1,9,"UP000000938",433
"1058","sp|F5HC97|VPAP_HCMVM",2,23,"UP000000938",433
"1059","sp|F5HC97|VPAP_HCMVM",3,56,"UP000000938",433
"1060","sp|F5HCH8|GL_HCMVM",2,1,"UP000000938",278
"1061","sp|F5HCH8|GL_HCMVM",3,12,"UP000000938",278
"1062","sp|F5HCK7|UL140_HCMVM",3,2,"UP000000938",191
"1063","sp|F5HCM1|VIE1_HCMVM",2,1,"UP000000938",491
"1064","sp|F5HCM1|VIE1_HCMVM",3,22,"UP000000938",491
"1065","sp|F5HCP3|UL130_HCMVM",3,2,"UP000000938",214
"1066","sp|F5HCU8|TRM3_HCMVM",2,1,"UP000000938",674
"1067","sp|F5HCU8|TRM3_HCMVM",3,19,"UP000000938",674
"1068","sp|F5HD03|US32_HCMVM",3,5,"UP000000938",183
"1069","sp|F5HD27|UL121_HCMVM",3,4,"UP000000938",180
"1070","sp|F5HD92|US14_HCMVM",3,8,"UP000000938",310
"1071","sp|F5HDC7|US22_HCMVM",2,1,"UP000000938",576
"1072","sp|F5HDC7|US22_HCMVM",3,15,"UP000000938",576
"1073","sp|F5HDD3|US07_HCMVM",3,4,"UP000000938",225
"1074","sp|F5HDE7|U148C_HCMVM",3,2,"UP000000938",77
"1075","sp|F5HDK1|US27_HCMVM",1,1,"UP000000938",364
"1076","sp|F5HDK1|US27_HCMVM",2,4,"UP000000938",364
"1077","sp|F5HDK1|US27_HCMVM",3,22,"UP000000938",364
"1078","sp|F5HDM3|UL23_HCMVM",3,2,"UP000000938",284
"1079","sp|F5HDQ6|DNBI_HCMVM",1,3,"UP000000938",1235
"1080","sp|F5HDQ6|DNBI_HCMVM",2,16,"UP000000938",1235
"1081","sp|F5HDQ6|DNBI_HCMVM",3,86,"UP000000938",1235
"1082","sp|F5HE05|US02_HCMVM",3,4,"UP000000938",199
"1083","sp|F5HE12|UL35_HCMVM",0,2,"UP000000938",641
"1084","sp|F5HE12|UL35_HCMVM",1,6,"UP000000938",641
"1085","sp|F5HE12|UL35_HCMVM",2,12,"UP000000938",641
"1086","sp|F5HE12|UL35_HCMVM",3,63,"UP000000938",641
"1087","sp|F5HE44|US12_HCMVM",2,2,"UP000000938",281
"1088","sp|F5HE44|US12_HCMVM",3,7,"UP000000938",281
"1089","sp|F5HE69|US18_HCMVM",3,11,"UP000000938",274
"1090","sp|F5HE74|U148A_HCMVM",3,4,"UP000000938",80
"1091","sp|F5HEA3|TEG7_HCMVM",3,26,"UP000000938",361
"1092","sp|F5HEF3|US34_HCMVM",3,11,"UP000000938",163
"1093","sp|F5HEN7|SCP_HCMVM",3,2,"UP000000938",75
"1094","sp|F5HEN8|HELI_HCMVM",1,1,"UP000000938",956
"1095","sp|F5HEN8|HELI_HCMVM",2,15,"UP000000938",956
"1096","sp|F5HEN8|HELI_HCMVM",3,57,"UP000000938",956
"1097","sp|F5HET1|UL78_HCMVM",3,17,"UP000000938",431
"1098","sp|F5HET4|U131A_HCMVM",3,9,"UP000000938",129
"1099","sp|F5HEU0|US03_HCMVM",3,5,"UP000000938",186
"1100","sp|F5HF35|UL136_HCMVM",2,3,"UP000000938",240
"1101","sp|F5HF35|UL136_HCMVM",3,15,"UP000000938",240
"1102","sp|F5HF44|UL145_HCMVM",3,1,"UP000000938",130
"1103","sp|F5HF49|AN_HCMVM",2,2,"UP000000938",584
"1104","sp|F5HF49|AN_HCMVM",3,15,"UP000000938",584
"1105","sp|F5HF62|US28_HCMVM",1,2,"UP000000938",354
"1106","sp|F5HF62|US28_HCMVM",2,21,"UP000000938",354
"1107","sp|F5HF62|US28_HCMVM",3,47,"UP000000938",354
"1108","sp|F5HF90|UL22A_HCMVM",3,8,"UP000000938",105
"1109","sp|F5HFA5|UL117_HCMVM",1,3,"UP000000938",425
"1110","sp|F5HFA5|UL117_HCMVM",2,15,"UP000000938",425
"1111","sp|F5HFA5|UL117_HCMVM",3,37,"UP000000938",425
"1112","sp|F5HFB4|UL18_HCMVM",2,3,"UP000000938",368
"1113","sp|F5HFB4|UL18_HCMVM",3,17,"UP000000938",368
"1114","sp|F5HFG3|UL41A_HCMVM",3,1,"UP000000938",78
"1115","sp|F5HFH0|US15_HCMVM",3,10,"UP000000938",262
"1116","sp|F5HFJ7|US10_HCMVM",3,1,"UP000000938",185
"1117","sp|F5HFJ8|UL91_HCMVM",3,4,"UP000000938",111
"1118","sp|F5HFZ4|NEC1_HCMVM",2,1,"UP000000938",376
"1119","sp|F5HFZ4|NEC1_HCMVM",3,17,"UP000000938",376
"1120","sp|F5HG51|PRIM_HCMVM",2,1,"UP000000938",946
"1121","sp|F5HG51|PRIM_HCMVM",3,18,"UP000000938",946
"1122","sp|F5HG68|UL16P_HCMVM",3,11,"UP000000938",230
"1123","sp|F5HG95|US29_HCMVM",2,1,"UP000000938",462
"1124","sp|F5HG95|US29_HCMVM",3,27,"UP000000938",462
"1125","sp|F5HG98|UL38_HCMVM",2,1,"UP000000938",331
"1126","sp|F5HG98|UL38_HCMVM",3,27,"UP000000938",331
"1127","sp|F5HGC2|UL30_HCMVM",3,4,"UP000000938",121
"1128","sp|F5HGG3|UL26_HCMVM",3,6,"UP000000938",222
"1129","sp|F5HGH8|US20_HCMVM",3,6,"UP000000938",254
"1130","sp|F5HGI9|TRM2_HCMVM",3,13,"UP000000938",157
"1131","sp|F5HGJ4|PP85_HCMVM",3,43,"UP000000938",656
"1132","sp|F5HGP1|GO_HCMVM",3,11,"UP000000938",472
"1133","sp|F5HGQ8|UL138_HCMVM",3,3,"UP000000938",169
"1134","sp|F5HGT1|MCP_HCMVM",3,29,"UP000000938",1370
"1135","sp|F5HGU6|UL132_HCMVM",2,1,"UP000000938",270
"1136","sp|F5HGU6|UL132_HCMVM",3,18,"UP000000938",270
"1137","sp|F5HH39|UL21A_HCMVM",3,1,"UP000000938",123
"1138","sp|F5HHQ0|GN_HCMVM",1,1,"UP000000938",135
"1139","sp|F5HHQ0|GN_HCMVM",2,4,"UP000000938",135
"1140","sp|F5HHQ0|GN_HCMVM",3,22,"UP000000938",135
"1141","sp|F5HHS3|UL124_HCMVM",3,15,"UP000000938",150
"1142","sp|F5HHT4|UL17_HCMVM",3,3,"UP000000938",104
"1143","sp|F5HHT6|US21_HCMVM",3,17,"UP000000938",243
"1144","sp|F5HHZ3|UL42_HCMVM",2,2,"UP000000938",125
"1145","sp|F5HHZ3|UL42_HCMVM",3,9,"UP000000938",125
"1146","sp|F5HI32|IR10_HCMVM",3,6,"UP000000938",170
"1147","sp|F5HI68|UL19_HCMVM",3,1,"UP000000938",98
"1148","sp|F5HI85|UNG_HCMVM",2,1,"UP000000938",250
"1149","sp|F5HI85|UNG_HCMVM",3,8,"UP000000938",250
"1150","sp|F5HI87|CEP3_HCMVM",2,3,"UP000000938",190
"1151","sp|F5HI87|CEP3_HCMVM",3,27,"UP000000938",190
"1152","sp|F5HIG1|HEPA_HCMVM",2,3,"UP000000938",873
"1153","sp|F5HIG1|HEPA_HCMVM",3,55,"UP000000938",873
"1154","sp|F5HIN9|TRX2_HCMVM",3,6,"UP000000938",306
"1155","sp|F7V995|RL8A_HCMVM",2,4,"UP000000938",90
"1156","sp|F7V995|RL8A_HCMVM",3,9,"UP000000938",90
"1157","sp|F7V998|U150A_HCMVM",3,12,"UP000000938",271
"1158","sp|Q6RJQ3|UL141_HCMVM",2,1,"UP000000938",338
"1159","sp|Q6RJQ3|UL141_HCMVM",3,7,"UP000000938",338
"1160","sp|Q6SVX2|TRS1_HCMVM",1,4,"UP000000938",788
"1161","sp|Q6SVX2|TRS1_HCMVM",2,8,"UP000000938",788
"1162","sp|Q6SVX2|TRS1_HCMVM",3,66,"UP000000938",788
"1163","sp|Q6SVZ0|US16_HCMVM",3,18,"UP000000938",309
"1164","sp|Q6SVZ5|US11_HCMVM",3,5,"UP000000938",215
"1165","sp|Q6SW00|US06_HCMVM",3,7,"UP000000938",182
"1166","sp|Q6SW03|US01_HCMVM",2,3,"UP000000938",156
"1167","sp|Q6SW03|US01_HCMVM",3,11,"UP000000938",156
"1168","sp|Q6SW04|IRS1_HCMVM",1,4,"UP000000938",847
"1169","sp|Q6SW04|IRS1_HCMVM",2,8,"UP000000938",847
"1170","sp|Q6SW04|IRS1_HCMVM",3,71,"UP000000938",847
"1171","sp|Q6SW05|UL150_HCMVM",2,2,"UP000000938",639
"1172","sp|Q6SW05|UL150_HCMVM",3,22,"UP000000938",639
"1173","sp|Q6SW10|UL133_HCMVM",2,2,"UP000000938",257
"1174","sp|Q6SW10|UL133_HCMVM",3,16,"UP000000938",257
"1175","sp|Q6SW14|UL139_HCMVM",0,5,"UP000000938",138
"1176","sp|Q6SW14|UL139_HCMVM",1,2,"UP000000938",138
"1177","sp|Q6SW14|UL139_HCMVM",2,2,"UP000000938",138
"1178","sp|Q6SW14|UL139_HCMVM",3,18,"UP000000938",138
"1179","sp|Q6SW29|VIE2_HCMVM",0,2,"UP000000938",580
"1180","sp|Q6SW29|VIE2_HCMVM",1,6,"UP000000938",580
"1181","sp|Q6SW29|VIE2_HCMVM",2,15,"UP000000938",580
"1182","sp|Q6SW29|VIE2_HCMVM",3,44,"UP000000938",580
"1183","sp|Q6SW31|UL120_HCMVM",3,3,"UP000000938",201
"1184","sp|Q6SW34|UL116_HCMVM",2,2,"UP000000938",313
"1185","sp|Q6SW34|UL116_HCMVM",3,32,"UP000000938",313
"1186","sp|Q6SW37|EP84_HCMVM",1,16,"UP000000938",684
"1187","sp|Q6SW37|EP84_HCMVM",2,67,"UP000000938",684
"1188","sp|Q6SW37|EP84_HCMVM",3,149,"UP000000938",684
"1189","sp|Q6SW43|GM_HCMVM",2,1,"UP000000938",371
"1190","sp|Q6SW43|GM_HCMVM",3,13,"UP000000938",371
"1191","sp|Q6SW46|UL97_HCMVM",1,1,"UP000000938",707
"1192","sp|Q6SW46|UL97_HCMVM",2,3,"UP000000938",707
"1193","sp|Q6SW46|UL97_HCMVM",3,35,"UP000000938",707
"1194","sp|Q6SW48|UL95_HCMVM",0,2,"UP000000938",533
"1195","sp|Q6SW48|UL95_HCMVM",1,7,"UP000000938",533
"1196","sp|Q6SW48|UL95_HCMVM",2,13,"UP000000938",533
"1197","sp|Q6SW48|UL95_HCMVM",3,66,"UP000000938",533
"1198","sp|Q6SW50|CVC1_HCMVM",3,24,"UP000000938",594
"1199","sp|Q6SW55|UL87_HCMVM",2,6,"UP000000938",941
"1200","sp|Q6SW55|UL87_HCMVM",3,47,"UP000000938",941
"1201","sp|Q6SW59|PP65_HCMVM",3,15,"UP000000938",561
"1202","sp|Q6SW62|SCAF_HCMVM",1,3,"UP000000938",708
"1203","sp|Q6SW62|SCAF_HCMVM",2,12,"UP000000938",708
"1204","sp|Q6SW62|SCAF_HCMVM",3,101,"UP000000938",708
"1205","sp|Q6SW63|UL79_HCMVM",3,10,"UP000000938",295
"1206","sp|Q6SW65|CVC2_HCMVM",3,41,"UP000000938",636
"1207","sp|Q6SW66|UL76_HCMVM",2,1,"UP000000938",325
"1208","sp|Q6SW66|UL76_HCMVM",3,36,"UP000000938",325
"1209","sp|Q6SW67|GH_HCMVM",2,2,"UP000000938",742
"1210","sp|Q6SW67|GH_HCMVM",3,26,"UP000000938",742
"1211","sp|Q6SW70|DUT_HCMVM",3,19,"UP000000938",388
"1212","sp|Q6SW73|ICP27_HCMVM",1,2,"UP000000938",742
"1213","sp|Q6SW73|ICP27_HCMVM",2,7,"UP000000938",742
"1214","sp|Q6SW73|ICP27_HCMVM",3,65,"UP000000938",742
"1215","sp|Q6SW77|DPOL_HCMVM",1,3,"UP000000938",1242
"1216","sp|Q6SW77|DPOL_HCMVM",2,14,"UP000000938",1242
"1217","sp|Q6SW77|DPOL_HCMVM",3,56,"UP000000938",1242
"1218","sp|Q6SW79|UL52_HCMVM",2,3,"UP000000938",668
"1219","sp|Q6SW79|UL52_HCMVM",3,37,"UP000000938",668
"1220","sp|Q6SW81|NEC2_HCMVM",2,10,"UP000000938",398
"1221","sp|Q6SW81|NEC2_HCMVM",3,55,"UP000000938",398
"1222","sp|Q6SW82|UL49_HCMVM",2,1,"UP000000938",570
"1223","sp|Q6SW82|UL49_HCMVM",3,28,"UP000000938",570
"1224","sp|Q6SW84|LTP_HCMVM",2,6,"UP000000938",2241
"1225","sp|Q6SW84|LTP_HCMVM",3,105,"UP000000938",2241
"1226","sp|Q6SW85|ITP_HCMVM",3,39,"UP000000938",983
"1227","sp|Q6SW87|RIR1_HCMVM",3,25,"UP000000938",906
"1228","sp|Q6SW89|UL43_HCMVM",2,1,"UP000000938",423
"1229","sp|Q6SW89|UL43_HCMVM",3,15,"UP000000938",423
"1230","sp|Q6SW92|UL40_HCMVM",3,7,"UP000000938",221
"1231","sp|Q6SW94|VGLI_HCMVM",2,6,"UP000000938",488
"1232","sp|Q6SW94|VGLI_HCMVM",3,24,"UP000000938",488
"1233","sp|Q6SW98|UL33_HCMVM",2,1,"UP000000938",412
"1234","sp|Q6SW98|UL33_HCMVM",3,13,"UP000000938",412
"1235","sp|Q6SW99|PP150_HCMVM",2,15,"UP000000938",1049
"1236","sp|Q6SW99|PP150_HCMVM",3,113,"UP000000938",1049
"1237","sp|Q6SWA0|UL31_HCMVM",2,5,"UP000000938",595
"1238","sp|Q6SWA0|UL31_HCMVM",3,35,"UP000000938",595
"1239","sp|Q6SWA3|UL298_HCMVM",2,5,"UP000000938",700
"1240","sp|Q6SWA3|UL298_HCMVM",3,30,"UP000000938",700
"1241","sp|Q6SWA4|UL27_HCMVM",2,1,"UP000000938",608
"1242","sp|Q6SWA4|UL27_HCMVM",3,22,"UP000000938",608
"1243","sp|Q6SWB7|UL14_HCMVM",2,2,"UP000000938",327
"1244","sp|Q6SWB7|UL14_HCMVM",3,17,"UP000000938",327
"1245","sp|Q6SWB8|UL13_HCMVM",2,1,"UP000000938",473
"1246","sp|Q6SWB8|UL13_HCMVM",3,28,"UP000000938",473
"1247","sp|Q6SWB9|UL11P_HCMVM",1,1,"UP000000938",272
"1248","sp|Q6SWB9|UL11P_HCMVM",2,10,"UP000000938",272
"1249","sp|Q6SWB9|UL11P_HCMVM",3,34,"UP000000938",272
"1250","sp|Q6SWC0|UL10_HCMVM",2,1,"UP000000938",254
"1251","sp|Q6SWC0|UL10_HCMVM",3,7,"UP000000938",254
"1252","sp|Q6SWC3|UL07_HCMVM",3,7,"UP000000938",222
"1253","sp|Q6SWC4|UL06_HCMVM",3,2,"UP000000938",280
"1254","sp|Q6SWC5|UL05_HCMVM",3,8,"UP000000938",166
"1255","sp|Q6SWC6|UL04_HCMVM",3,4,"UP000000938",149
