"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","virus"
"hsa015245","hsa01524","Platinum drug resistance","2/232","73/8661",0.586488727737796,0.862665959318028,0.839474258026252,"5980/581",2,"UP000153037"
"hsa052028","hsa05202","Transcriptional misregulation in cancer","5/232","193/8661",0.593688700533846,0.868660309202154,0.845307457269798,"581/4297/1025/4613/4914",5,"UP000153037"
"hsa052146","hsa05214","Glioma","2/232","75/8661",0.601283785047457,0.868836913345496,0.845479313630414,"581/25759",2,"UP000153037"
"hsa030203","hsa03020","RNA polymerase","1/232","34/8661",0.603451583038892,0.868836913345496,0.845479313630414,"5430",1,"UP000153037"
"hsa042183","hsa04218","Cellular senescence","4/232","156/8661",0.605608198830271,0.868836913345496,0.845479313630414,"3106/7249/5532/5530",4,"UP000153037"
"hsa052204","hsa05220","Chronic myeloid leukemia","2/232","76/8661",0.6085310257818,0.868836913345496,0.845479313630414,"581/25759",2,"UP000153037"
"hsa041109","hsa04110","Cell cycle","4/232","157/8661",0.610667257846297,0.868836913345496,0.845479313630414,"1028/8317/701/2932",4,"UP000153037"
"hsa051403","hsa05140","Leishmaniasis","2/232","77/8661",0.615678147383809,0.868836913345496,0.845479313630414,"3586/3122",2,"UP000153037"
"hsa051606","hsa05160","Hepatitis C","4/232","158/8661",0.615686589672887,0.868836913345496,0.845479313630414,"1364/581/1499/2932",4,"UP000153037"
"hsa041525","hsa04152","AMPK signaling pathway","3/232","121/8661",0.633868740705279,0.876003483393715,0.852453219357005,"57521/3952/7249",3,"UP000153037"
"hsa007603","hsa00760","Nicotinate and nicotinamide metabolism","1/232","37/8661",0.634594774796334,0.876003483393715,0.852453219357005,"22978",1,"UP000153037"
"hsa012503","hsa01250","Biosynthesis of nucleotide sugars","1/232","37/8661",0.634594774796334,0.876003483393715,0.852453219357005,"9945",1,"UP000153037"
"hsa049604","hsa04960","Aldosterone-regulated sodium reabsorption","1/232","37/8661",0.634594774796334,0.876003483393715,0.852453219357005,"6338",1,"UP000153037"
"hsa009834","hsa00983","Drug metabolism - other enzymes","2/232","80/8661",0.636520516710542,0.876003483393715,0.852453219357005,"6241/6240",2,"UP000153037"
"hsa052037","hsa05203","Viral carcinogenesis","5/232","204/8661",0.642785849725456,0.878186717485432,0.854577759915775,"7337/1654/581/10013/3106",5,"UP000153037"
"hsa053403","hsa05340","Primary immunodeficiency","1/232","38/8661",0.644424785492907,0.878186717485432,0.854577759915775,"7374",1,"UP000153037"
"hsa046307","hsa04630","JAK-STAT signaling pathway","4/232","166/8661",0.654377073015495,0.886528405266563,0.862695191796694,"3586/2057/3952/55801",4,"UP000153037"
"hsa0513210","hsa05132","Salmonella infection","6/232","249/8661",0.661721185521752,0.886528405266563,0.862695191796694,"4671/581/55823/6416/1499/1785",6,"UP000153037"
"hsa030835","hsa03083","Polycomb repressive complex","2/232","84/8661",0.66292408816121,0.886528405266563,0.862695191796694,"63035/54880",2,"UP000153037"
"hsa002603","hsa00260","Glycine, serine and threonine metabolism","1/232","40/8661",0.663301828400882,0.886528405266563,0.862695191796694,"314",1,"UP000153037"
"hsa034401","hsa03440","Homologous recombination","1/232","41/8661",0.672362723402737,0.890080176695052,0.866151478268188,"5424",1,"UP000153037"
"hsa042162","hsa04216","Ferroptosis","1/232","41/8661",0.672362723402737,0.890080176695052,0.866151478268188,"3162",1,"UP000153037"
"hsa005132","hsa00513","Various types of N-glycan biosynthesis","1/232","42/8661",0.68118080323691,0.894358365271984,0.870314653066641,"4124",1,"UP000153037"
"hsa045407","hsa04540","Gap junction","2/232","88/8661",0.687770276417365,0.894358365271984,0.870314653066641,"2778/109",2,"UP000153037"
"hsa040605","hsa04060","Cytokine-cytokine receptor interaction","7/232","297/8661",0.688668887114652,0.894358365271984,0.870314653066641,"3586/659/2057/9966/3952/3577/55801",7,"UP000153037"
"hsa041425","hsa04142","Lysosome","3/232","132/8661",0.691660540618828,0.894358365271984,0.870314653066641,"6448/4668/4669",3,"UP000153037"
"hsa052353","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","2/232","89/8661",0.693742903213659,0.894358365271984,0.870314653066641,"5532/5530",2,"UP000153037"
"hsa030406","hsa03040","Spliceosome","5/232","217/8661",0.695851705371773,0.894358365271984,0.870314653066641,"9879/1659/10291/3192/3305",5,"UP000153037"
"hsa030223","hsa03022","Basal transcription factors","1/232","44/8661",0.698114263539642,0.894358365271984,0.870314653066641,"6877",1,"UP000153037"
"hsa001904","hsa00190","Oxidative phosphorylation","3/232","134/8661",0.701400662414324,0.894446716289825,0.870400628877263,"4540/245973/523",3,"UP000153037"
"hsa0501011","hsa05010","Alzheimer disease","9/232","384/8661",0.70724718726096,0.894462353645728,0.870415845842302,"29986/7471/23385/4540/1499/2932/8322/5532/5530",9,"UP000153037"
"hsa030506","hsa03050","Proteasome","1/232","46/8661",0.714152007025621,0.894462353645728,0.870415845842302,"5698",1,"UP000153037"
"hsa049301","hsa04930","Type II diabetes mellitus","1/232","46/8661",0.714152007025621,0.894462353645728,0.870415845842302,"8913",1,"UP000153037"
"hsa053222","hsa05322","Systemic lupus erythematosus","3/232","137/8661",0.715571605553236,0.894462353645728,0.870415845842302,"3586/6737/3122",3,"UP000153037"
"hsa046579","hsa04657","IL-17 signaling pathway","2/232","94/8661",0.722208107805089,0.894462353645728,0.870415845842302,"4586/2932",2,"UP000153037"
"hsa002804","hsa00280","Valine, leucine and isoleucine degradation","1/232","48/8661",0.729341219502116,0.894462353645728,0.870415845842302,"1892",1,"UP000153037"
"hsa005204","hsa00520","Amino sugar and nucleotide sugar metabolism","1/232","49/8661",0.736631691704079,0.894462353645728,0.870415845842302,"9945",1,"UP000153037"
"hsa052157","hsa05215","Prostate cancer","2/232","97/8661",0.738197730125812,0.894462353645728,0.870415845842302,"1499/2932",2,"UP000153037"
"hsa046219","hsa04621","NOD-like receptor signaling pathway","4/232","186/8661",0.739310247872651,0.894462353645728,0.870415845842302,"4671/55914/7226/118429",4,"UP000153037"
"hsa050209","hsa05020","Prion disease","6/232","272/8661",0.74221427842684,0.894462353645728,0.870415845842302,"581/4540/2932/3305/5532/5530",6,"UP000153037"
"hsa003302","hsa00330","Arginine and proline metabolism","1/232","50/8661",0.743726611295888,0.894462353645728,0.870415845842302,"8659",1,"UP000153037"
"hsa005652","hsa00565","Ether lipid metabolism","1/232","50/8661",0.743726611295888,0.894462353645728,0.870415845842302,"8540",1,"UP000153037"
"hsa051444","hsa05144","Malaria","1/232","50/8661",0.743726611295888,0.894462353645728,0.870415845842302,"3586",1,"UP000153037"
"hsa047146","hsa04714","Thermogenesis","5/232","232/8661",0.75008488614584,0.894462353645728,0.870415845842302,"57521/2778/4540/109/7249",5,"UP000153037"
"hsa049792","hsa04979","Cholesterol metabolism","1/232","51/8661",0.750631201492073,0.894462353645728,0.870415845842302,"8647",1,"UP000153037"
"hsa040614","hsa04061","Viral protein interaction with cytokine and cytokine receptor","2/232","100/8661",0.75339878669448,0.894462353645728,0.870415845842302,"3586/3577",2,"UP000153037"
"hsa049147","hsa04914","Progesterone-mediated oocyte maturation","2/232","102/8661",0.763106998184446,0.894462353645728,0.870415845842302,"109/4342",2,"UP000153037"
"hsa040148","hsa04014","Ras signaling pathway","5/232","236/8661",0.763275571705684,0.894462353645728,0.870415845842302,"2323/7074/25759/51764/4914",5,"UP000153037"
"hsa005102","hsa00510","N-Glycan biosynthesis","1/232","53/8661",0.763889595626226,0.894462353645728,0.870415845842302,"4124",1,"UP000153037"
"hsa0501412","hsa05014","Amyotrophic lateral sclerosis","8/232","364/8661",0.765762734416126,0.894462353645728,0.870415845842302,"581/10013/5903/80208/84134/4540/5532/5530",8,"UP000153037"
"hsa034607","hsa03460","Fanconi anemia pathway","1/232","54/8661",0.77025316600433,0.895943013176585,0.871856699683386,"5980",1,"UP000153037"
"hsa012125","hsa01212","Fatty acid metabolism","1/232","57/8661",0.788337276755674,0.905858457026872,0.881505579159054,"1892",1,"UP000153037"
"hsa049325","hsa04932","Non-alcoholic fatty liver disease","3/232","155/8661",0.789887015045957,0.905858457026872,0.881505579159054,"581/3952/2932",3,"UP000153037"
"hsa0301310","hsa03013","Nucleocytoplasmic transport","2/232","108/8661",0.79027211837845,0.905858457026872,0.881505579159054,"5905/5903",2,"UP000153037"
"hsa040664","hsa04066","HIF-1 signaling pathway","2/232","109/8661",0.794524195257799,0.905858457026872,0.881505579159054,"3162/2872",2,"UP000153037"
"hsa051698","hsa05169","Epstein-Barr virus infection","4/232","202/8661",0.795178708596818,0.905858457026872,0.881505579159054,"581/6416/3106/3122",4,"UP000153037"
"hsa054157","hsa05415","Diabetic cardiomyopathy","4/232","203/8661",0.79832849630066,0.905858457026872,0.881505579159054,"1277/9945/4540/2932",4,"UP000153037"
"hsa051616","hsa05161","Hepatitis B","3/232","162/8661",0.814111478520056,0.920012158652747,0.895278776121757,"1654/581/6416",3,"UP000153037"
"hsa046704","hsa04670","Leukocyte transendothelial migration","2/232","115/8661",0.818474801614781,0.921198359712182,0.896433087641162,"1364/1499",2,"UP000153037"
"hsa041404","hsa04140","Autophagy - animal","3/232","165/8661",0.823750381311567,0.923397604857321,0.898573208816099,"57521/55823/7249",3,"UP000153037"
"hsa0501611","hsa05016","Huntington disease","6/232","306/8661",0.834633529591088,0.931839844282419,0.906788489135107,"3064/581/5978/5430/4540/161",6,"UP000153037"
"hsa000102","hsa00010","Glycolysis / Gluconeogenesis","1/232","67/8661",0.838983801932537,0.932949987748982,0.907868787775419,"26330",1,"UP000153037"
"hsa0501211","hsa05012","Parkinson disease","5/232","266/8661",0.845940501139118,0.936938084926991,0.911749669921381,"29986/581/2778/4540/120892",5,"UP000153037"
"hsa049204","hsa04920","Adipocytokine signaling pathway","1/232","70/8661",0.851676555529192,0.937110518487422,0.91191746782002,"3952",1,"UP000153037"
"hsa046222","hsa04622","RIG-I-like receptor signaling pathway","1/232","71/8661",0.85568203092405,0.937110518487422,0.91191746782002,"1654",1,"UP000153037"
"hsa052184","hsa05218","Melanoma","1/232","72/8661",0.859579792137743,0.937110518487422,0.91191746782002,"581",1,"UP000153037"
"hsa052233","hsa05223","Non-small cell lung cancer","1/232","72/8661",0.859579792137743,0.937110518487422,0.91191746782002,"581",1,"UP000153037"
"hsa051334","hsa05133","Pertussis","1/232","76/8661",0.874150242029599,0.945578861028127,0.920158149504841,"3586",1,"UP000153037"
"hsa052122","hsa05212","Pancreatic cancer","1/232","76/8661",0.874150242029599,0.945578861028127,0.920158149504841,"581",1,"UP000153037"
"hsa042103","hsa04210","Apoptosis","2/232","136/8661",0.883826958092495,0.952340675774084,0.926738181272017,"581/4914",2,"UP000153037"
"hsa0520611","hsa05206","MicroRNAs in cancer","5/232","310/8661",0.923063897424665,0.979417156128532,0.953086744131134,"659/57521/23405/2744/3162",5,"UP000153037"
"hsa052078","hsa05207","Chemical carcinogenesis - receptor activation","3/232","212/8661",0.927229794002616,0.979417156128532,0.953086744131134,"7471/2778/109",3,"UP000153037"
"hsa030154","hsa03015","mRNA surveillance pathway","1/232","97/8661",0.92925387311147,0.979417156128532,0.953086744131134,"53981",1,"UP000153037"
"hsa040708","hsa04070","Phosphatidylinositol signaling system","1/232","97/8661",0.92925387311147,0.979417156128532,0.953086744131134,"113026",1,"UP000153037"
"hsa005644","hsa00564","Glycerophospholipid metabolism","1/232","99/8661",0.933035217623791,0.979417156128532,0.953086744131134,"23175",1,"UP000153037"
"hsa041372","hsa04137","Mitophagy - animal","1/232","103/8661",0.940004718576859,0.979417156128532,0.953086744131134,"84134",1,"UP000153037"
"hsa052085","hsa05208","Chemical carcinogenesis - reactive oxygen species","3/232","223/8661",0.941530574086518,0.979417156128532,0.953086744131134,"3162/6416/4540",3,"UP000153037"
"hsa030085","hsa03008","Ribosome biogenesis in eukaryotes","2/232","167/8661",0.94160431693149,0.979417156128532,0.953086744131134,"6949/23195",2,"UP000153037"
"hsa051647","hsa05164","Influenza A","2/232","171/8661",0.946675338993006,0.979417156128532,0.953086744131134,"581/3122",2,"UP000153037"
"hsa043505","hsa04350","TGF-beta signaling pathway","1/232","108/8661",0.947709406469694,0.979417156128532,0.953086744131134,"659",1,"UP000153037"
"hsa046203","hsa04620","Toll-like receptor signaling pathway","1/232","108/8661",0.947709406469694,0.979417156128532,0.953086744131134,"6416",1,"UP000153037"
"hsa046689","hsa04668","TNF signaling pathway","1/232","114/8661",0.955665213013331,0.981584801747501,0.955196115293857,"6416",1,"UP000153037"
"hsa012007","hsa01200","Carbon metabolism","1/232","115/8661",0.956868637674722,0.981584801747501,0.955196115293857,"1892",1,"UP000153037"
"hsa040713","hsa04071","Sphingolipid signaling pathway","1/232","121/8661",0.963435917050964,0.982849004318148,0.956426331350867,"581",1,"UP000153037"
"hsa0481414","hsa04814","Motor proteins","2/232","193/8661",0.967878338886692,0.982849004318148,0.956426331350867,"26153/55083",2,"UP000153037"
"hsa040805","hsa04080","Neuroactive ligand-receptor interaction","5/232","367/8661",0.971490934668735,0.982849004318148,0.956426331350867,"22953/283869/2895/887/3952",5,"UP000153037"
"hsa040687","hsa04068","FoxO signaling pathway","1/232","131/8661",0.972242720098887,0.982849004318148,0.956426331350867,"3586",1,"UP000153037"
"hsa0501712","hsa05017","Spinocerebellar ataxia","1/232","143/8661",0.980066862541732,0.987168796328267,0.960629991125954,"6310",1,"UP000153037"
"hsa042175","hsa04217","Necroptosis","1/232","159/8661",0.987190834503073,0.990754700331604,0.964119492560478,"581",1,"UP000153037"
"hsa046132","hsa04613","Neutrophil extracellular trap formation","1/232","191/8661",0.994723944322932,0.994723944322932,0.967982028364231,"10013",1,"UP000153037"
"hsa034608","hsa03460","Fanconi anemia pathway","2/23","54/8661",0.00887711364484217,0.438033060687675,0.438033060687675,"79008/548593",2,"UP000008926"
"hsa049175","hsa04917","Prolactin signaling pathway","2/23","70/8661",0.0146011020229225,0.438033060687675,0.438033060687675,"5618/6772",2,"UP000008926"
"hsa034305","hsa03430","Mismatch repair","1/23","23/8661",0.0594002315485082,0.46125656838764,0.46125656838764,"2956",1,"UP000008926"
"hsa005632","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","1/23","26/8661",0.0668945823781454,0.46125656838764,0.46125656838764,"94005",1,"UP000008926"
"hsa046308","hsa04630","JAK-STAT signaling pathway","2/23","166/8661",0.0710451618616509,0.46125656838764,0.46125656838764,"5618/6772",2,"UP000008926"
"hsa000206","hsa00020","Citrate cycle (TCA cycle)","1/23","30/8661",0.0767982441586218,0.46125656838764,0.46125656838764,"48",1,"UP000008926"
"hsa006303","hsa00630","Glyoxylate and dicarboxylate metabolism","1/23","30/8661",0.0767982441586218,0.46125656838764,0.46125656838764,"48",1,"UP000008926"
"hsa012105","hsa01210","2-Oxocarboxylic acid metabolism","1/23","33/8661",0.0841599245567182,0.46125656838764,0.46125656838764,"48",1,"UP000008926"
"hsa041302","hsa04130","SNARE interactions in vesicular transport","1/23","33/8661",0.0841599245567182,0.46125656838764,0.46125656838764,"662",1,"UP000008926"
"hsa030204","hsa03020","RNA polymerase","1/23","34/8661",0.0866013155784143,0.46125656838764,0.46125656838764,"55703",1,"UP000008926"
"hsa053212","hsa05321","Inflammatory bowel disease","1/23","65/8661",0.159270334218594,0.46125656838764,0.46125656838764,"6772",1,"UP000008926"
"hsa052045","hsa05204","Chemical carcinogenesis - DNA adducts","1/23","70/8661",0.170460442404403,0.46125656838764,0.46125656838764,"124907837",1,"UP000008926"
"hsa015246","hsa01524","Platinum drug resistance","1/23","73/8661",0.177105973205451,0.46125656838764,0.46125656838764,"2956",1,"UP000008926"
"hsa012302","hsa01230","Biosynthesis of amino acids","1/23","75/8661",0.181508003380753,0.46125656838764,0.46125656838764,"48",1,"UP000008926"
"hsa052123","hsa05212","Pancreatic cancer","1/23","76/8661",0.183700562887187,0.46125656838764,0.46125656838764,"6772",1,"UP000008926"
"hsa040606","hsa04060","Cytokine-cytokine receptor interaction","2/23","297/8661",0.185656450960313,0.46125656838764,0.46125656838764,"5618/94",2,"UP000008926"
"hsa051404","hsa05140","Leishmaniasis","1/23","77/8661",0.185887503720454,0.46125656838764,0.46125656838764,"6772",1,"UP000008926"
"hsa046234","hsa04623","Cytosolic DNA-sensing pathway","1/23","83/8661",0.198891924098408,0.46125656838764,0.46125656838764,"55703",1,"UP000008926"
"hsa052107","hsa05210","Colorectal cancer","1/23","86/8661",0.205319388412378,0.46125656838764,0.46125656838764,"2956",1,"UP000008926"
"hsa052354","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","1/23","89/8661",0.211697508686711,0.46125656838764,0.46125656838764,"6772",1,"UP000008926"
"hsa046585","hsa04658","Th1 and Th2 cell differentiation","1/23","92/8661",0.218026646645979,0.46125656838764,0.46125656838764,"6772",1,"UP000008926"
"hsa0516518","hsa05165","Human papillomavirus infection","2/23","331/8661",0.218841786946982,0.46125656838764,0.46125656838764,"23352/6772",2,"UP000008926"
"hsa045208","hsa04520","Adherens junction","1/23","93/8661",0.220125536496269,0.46125656838764,0.46125656838764,"5818",1,"UP000008926"
"hsa005645","hsa00564","Glycerophospholipid metabolism","1/23","99/8661",0.232606161458706,0.46125656838764,0.46125656838764,"375775",1,"UP000008926"
"hsa049334","hsa04933","AGE-RAGE signaling pathway in diabetic complications","1/23","100/8661",0.234667602510616,0.46125656838764,0.46125656838764,"6772",1,"UP000008926"
"hsa046253","hsa04625","C-type lectin receptor signaling pathway","1/23","104/8661",0.242860521754982,0.46125656838764,0.46125656838764,"6772",1,"UP000008926"
"hsa049226","hsa04922","Glucagon signaling pathway","1/23","107/8661",0.248950086171908,0.46125656838764,0.46125656838764,"5256",1,"UP000008926"
"hsa0301311","hsa03013","Nucleocytoplasmic transport","1/23","108/8661",0.250969509601654,0.46125656838764,0.46125656838764,"94026",1,"UP000008926"
"hsa046204","hsa04620","Toll-like receptor signaling pathway","1/23","108/8661",0.250969509601654,0.46125656838764,0.46125656838764,"6772",1,"UP000008926"
"hsa046594","hsa04659","Th17 cell differentiation","1/23","108/8661",0.250969509601654,0.46125656838764,0.46125656838764,"6772",1,"UP000008926"
"hsa040806","hsa04080","Neuroactive ligand-receptor interaction","2/23","367/8661",0.254600047117603,0.46125656838764,0.46125656838764,"5618/6866",2,"UP000008926"
"hsa051455","hsa05145","Toxoplasmosis","1/23","111/8661",0.256996664753387,0.46125656838764,0.46125656838764,"6772",1,"UP000008926"
"hsa012008","hsa01200","Carbon metabolism","1/23","115/8661",0.264960743879146,0.46125656838764,0.46125656838764,"48",1,"UP000008926"
"hsa030826","hsa03082","ATP-dependent chromatin remodeling","1/23","117/8661",0.268912098870827,0.46125656838764,0.46125656838764,"10847",1,"UP000008926"
"hsa049358","hsa04935","Growth hormone synthesis, secretion and action","1/23","120/8661",0.274801057802219,0.46125656838764,0.46125656838764,"6772",1,"UP000008926"
"hsa049199","hsa04919","Thyroid hormone signaling pathway","1/23","121/8661",0.276753941032584,0.46125656838764,0.46125656838764,"6772",1,"UP000008926"
"hsa042704","hsa04270","Vascular smooth muscle contraction","1/23","134/8661",0.301688090640322,0.463789866194202,0.463789866194202,"800",1,"UP000008926"
"hsa043805","hsa04380","Osteoclast differentiation","1/23","135/8661",0.303571657418236,0.463789866194202,0.463789866194202,"6772",1,"UP000008926"
"hsa049108","hsa04910","Insulin signaling pathway","1/23","137/8661",0.307324222204397,0.463789866194202,0.463789866194202,"5256",1,"UP000008926"
"hsa051626","hsa05162","Measles","1/23","138/8661",0.309193244129468,0.463789866194202,0.463789866194202,"6772",1,"UP000008926"
"hsa045149","hsa04514","Cell adhesion molecules","1/23","157/8661",0.343801440514332,0.478223348164111,0.478223348164111,"5818",1,"UP000008926"
"hsa051607","hsa05160","Hepatitis C","1/23","158/8661",0.34557620143486,0.478223348164111,0.478223348164111,"6772",1,"UP000008926"
"hsa042176","hsa04217","Necroptosis","1/23","159/8661",0.347346370477198,0.478223348164111,0.478223348164111,"6772",1,"UP000008926"
"hsa051617","hsa05161","Hepatitis B","1/23","162/8661",0.352629439621426,0.478223348164111,0.478223348164111,"6772",1,"UP000008926"
"hsa045307","hsa04530","Tight junction","1/23","170/8661",0.366518390783811,0.478223348164111,0.478223348164111,"9693",1,"UP000008926"
"hsa051648","hsa05164","Influenza A","1/23","171/8661",0.368234334372548,0.478223348164111,0.478223348164111,"6772",1,"UP000008926"
"hsa051528","hsa05152","Tuberculosis","1/23","180/8661",0.383479048844767,0.478223348164111,0.478223348164111,"6772",1,"UP000008926"
"hsa0462110","hsa04621","NOD-like receptor signaling pathway","1/23","186/8661",0.393446021483893,0.478223348164111,0.478223348164111,"6772",1,"UP000008926"
"hsa040627","hsa04062","Chemokine signaling pathway","1/23","192/8661",0.403258760406527,0.478223348164111,0.478223348164111,"6772",1,"UP000008926"
"hsa052029","hsa05202","Transcriptional misregulation in cancer","1/23","193/8661",0.404879382500121,0.478223348164111,0.478223348164111,"64332",1,"UP000008926"
"hsa051675","hsa05167","Kaposi sarcoma-associated herpesvirus infection","1/23","194/8661",0.406495794191488,0.478223348164111,0.478223348164111,"6772",1,"UP000008926"
"hsa051699","hsa05169","Epstein-Barr virus infection","1/23","202/8661",0.419276761201028,0.478223348164111,0.478223348164111,"6772",1,"UP000008926"
"hsa052038","hsa05203","Viral carcinogenesis","1/23","204/8661",0.422430624211631,0.478223348164111,0.478223348164111,"23352",1,"UP000008926"
"hsa040159","hsa04015","Rap1 signaling pathway","1/23","210/8661",0.431794212786643,0.479771347540714,0.479771347540714,"9693",1,"UP000008926"
"hsa0481012","hsa04810","Regulation of actin cytoskeleton","1/23","229/8661",0.460497184412867,0.499672069711312,0.499672069711312,"3681",1,"UP000008926"
"hsa051715","hsa05171","Coronavirus disease - COVID-19","1/23","233/8661",0.466360598397225,0.499672069711312,0.499672069711312,"6772",1,"UP000008926"
"hsa0402010","hsa04020","Calcium signaling pathway","1/23","253/8661",0.494774954202431,0.520815741265717,0.520815741265717,"5256",1,"UP000008926"
"hsa040109","hsa04010","MAPK signaling pathway","1/23","301/8661",0.557185414855774,0.576398705023215,0.576398705023215,"9693",1,"UP000008926"
"hsa0415110","hsa04151","PI3K-Akt signaling pathway","1/23","359/8661",0.622785553614862,0.627983133190245,0.627983133190245,"5618",1,"UP000008926"
"hsa0501413","hsa05014","Amyotrophic lateral sclerosis","1/23","364/8661",0.627983133190245,0.627983133190245,0.627983133190245,"94026",1,"UP000008926"
"hsa0481415","hsa04814","Motor proteins","4/20","193/8661",0.000875272158217381,0.0708970448156078,0.0663364162017383,"201625/4628/4629/4627",4,"UP000008627"
"hsa041364","hsa04136","Autophagy - other","2/20","32/8661",0.00241064890207839,0.0919282262017858,0.0860147145747703,"8678/84971",2,"UP000008627"
"hsa042705","hsa04270","Vascular smooth muscle contraction","3/20","134/8661",0.00340474911858466,0.0919282262017858,0.0860147145747703,"4628/4629/4627",3,"UP000008627"
"hsa045308","hsa04530","Tight junction","3/20","170/8661",0.00662513694974515,0.134159023232339,0.12552891062675,"4628/4629/4627",3,"UP000008627"
"hsa0513012","hsa05130","Pathogenic Escherichia coli infection","3/20","198/8661",0.0100705727398928,0.163143278386264,0.152648681531007,"4628/4629/4627",3,"UP000008627"
"hsa0481013","hsa04810","Regulation of actin cytoskeleton","3/20","229/8661",0.0149167538591529,0.201376177098564,0.188422154010352,"4628/4629/4627",3,"UP000008627"
"hsa0502213","hsa05022","Pathways of neurodegeneration - multiple diseases","4/20","476/8661",0.021620756298088,0.25018303716359,0.234089391498096,"177/201625/8678/7483",4,"UP000008627"
"hsa00100","hsa00100","Steroid biosynthesis","1/20","20/8661",0.0452333380692124,0.355737075350523,0.332853403836746,"6713",1,"UP000008627"
"hsa041488","hsa04148","Efferocytosis","2/20","156/8661",0.0495481739393645,0.355737075350523,0.332853403836746,"177/6513",2,"UP000008627"
"hsa041405","hsa04140","Autophagy - animal","2/20","165/8661",0.054772202601172,0.355737075350523,0.332853403836746,"8678/84971",2,"UP000008627"
"hsa046309","hsa04630","JAK-STAT signaling pathway","2/20","166/8661",0.05536452048706,0.355737075350523,0.332853403836746,"3559/2690",2,"UP000008627"
"hsa0501012","hsa05010","Alzheimer disease","3/20","384/8661",0.0563306550413699,0.355737075350523,0.332853403836746,"177/8678/7483",3,"UP000008627"
"hsa042153","hsa04215","Apoptosis - multiple species","1/20","32/8661",0.071433047248313,0.355737075350523,0.332853403836746,"8678",1,"UP000008627"
"hsa054158","hsa05415","Diabetic cardiomyopathy","2/20","203/8661",0.0788123366241656,0.355737075350523,0.332853403836746,"177/6513",2,"UP000008627"
"hsa054177","hsa05417","Lipid and atherosclerosis","2/20","215/8661",0.0869996894564557,0.355737075350523,0.332853403836746,"177/1543",2,"UP000008627"
"hsa051666","hsa05166","Human T-cell leukemia virus 1 infection","2/20","222/8661",0.0918934008521353,0.355737075350523,0.332853403836746,"3559/6513",2,"UP000008627"
"hsa003803","hsa00380","Tryptophan metabolism","1/20","42/8661",0.0927429614983193,0.355737075350523,0.332853403836746,"1543",1,"UP000008627"
"hsa049133","hsa04913","Ovarian steroidogenesis","1/20","51/8661",0.111523923125738,0.355737075350523,0.332853403836746,"1543",1,"UP000008627"
"hsa049618","hsa04961","Endocrine and other factor-regulated calcium reabsorption","1/20","53/8661",0.11564701556139,0.355737075350523,0.332853403836746,"491",1,"UP000008627"
"hsa049786","hsa04978","Mineral absorption","1/20","60/8661",0.129935159205465,0.355737075350523,0.332853403836746,"491",1,"UP000008627"
"hsa001402","hsa00140","Steroid hormone biosynthesis","1/20","62/8661",0.133977032116319,0.355737075350523,0.332853403836746,"1543",1,"UP000008627"
"hsa052175","hsa05217","Basal cell carcinoma","1/20","63/8661",0.135991273232457,0.355737075350523,0.332853403836746,"7483",1,"UP000008627"
"hsa008304","hsa00830","Retinol metabolism","1/20","68/8661",0.145995898386307,0.355737075350523,0.332853403836746,"1543",1,"UP000008627"
"hsa052113","hsa05211","Renal cell carcinoma","1/20","69/8661",0.147983572310696,0.355737075350523,0.332853403836746,"6513",1,"UP000008627"
"hsa040607","hsa04060","Cytokine-cytokine receptor interaction","2/20","297/8661",0.148793779191771,0.355737075350523,0.332853403836746,"3559/2690",2,"UP000008627"
"hsa049205","hsa04920","Adipocytokine signaling pathway","1/20","70/8661",0.14996685077366,0.355737075350523,0.332853403836746,"6513",1,"UP000008627"
"hsa052046","hsa05204","Chemical carcinogenesis - DNA adducts","1/20","70/8661",0.14996685077366,0.355737075350523,0.332853403836746,"1543",1,"UP000008627"
"hsa052305","hsa05230","Central carbon metabolism in cancer","1/20","70/8661",0.14996685077366,0.355737075350523,0.332853403836746,"6513",1,"UP000008627"
"hsa005629","hsa00562","Inositol phosphate metabolism","1/20","73/8661",0.155890405397314,0.355737075350523,0.332853403836746,"5297",1,"UP000008627"
"hsa0501612","hsa05016","Huntington disease","2/20","306/8661",0.156064459422335,0.355737075350523,0.332853403836746,"201625/8678",2,"UP000008627"
"hsa009801","hsa00980","Metabolism of xenobiotics by cytochrome P450","1/20","78/8661",0.165675943180069,0.355737075350523,0.332853403836746,"1543",1,"UP000008627"
"hsa049115","hsa04911","Insulin secretion","1/20","86/8661",0.181108982849499,0.355737075350523,0.332853403836746,"6513",1,"UP000008627"
"hsa049768","hsa04976","Bile secretion","1/20","89/8661",0.186826144061117,0.355737075350523,0.332853403836746,"6513",1,"UP000008627"
"hsa046586","hsa04658","Th1 and Th2 cell differentiation","1/20","92/8661",0.192505372893188,0.355737075350523,0.332853403836746,"3559",1,"UP000008627"
"hsa049709","hsa04970","Salivary secretion","1/20","93/8661",0.194390061018072,0.355737075350523,0.332853403836746,"491",1,"UP000008627"
