"","query_seqname","mismatches","count","Proteome ID","PLength"
"1221","sp|Q6TQR6|L_CCHFI",1,805,"UP000008767",3945
"1222","sp|Q6TQR6|L_CCHFI",2,3034,"UP000008767",3945
"1223","sp|Q6TQR6|L_CCHFI",3,82,"UP000008767",3945
"1224","sp|Q8JSZ3|GP_CCHFI",0,4,"UP000008767",1684
"1225","sp|Q8JSZ3|GP_CCHFI",1,290,"UP000008767",1684
"1226","sp|Q8JSZ3|GP_CCHFI",2,1320,"UP000008767",1684
"1227","sp|Q8JSZ3|GP_CCHFI",3,63,"UP000008767",1684
"1228","sp|P17763|POLG_DEN1W",0,4,"UP000002500",3392
"1229","sp|P17763|POLG_DEN1W",1,546,"UP000002500",3392
"1230","sp|P17763|POLG_DEN1W",2,2699,"UP000002500",3392
"1231","sp|P17763|POLG_DEN1W",3,136,"UP000002500",3392
"1232","tr|D6PT84|D6PT84_9ORTO",1,120,"UP000181622",760
"1233","tr|D6PT84|D6PT84_9ORTO",2,599,"UP000181622",760
"1234","tr|D6PT84|D6PT84_9ORTO",3,34,"UP000181622",760
"1235","tr|D6PT85|D6PT85_9ORTO",0,3,"UP000181622",637
"1236","tr|D6PT85|D6PT85_9ORTO",1,86,"UP000181622",637
"1237","tr|D6PT85|D6PT85_9ORTO",2,531,"UP000181622",637
"1238","tr|D6PT85|D6PT85_9ORTO",3,10,"UP000181622",637
"1239","tr|D6PT86|D6PT86_9ORTO",0,1,"UP000181622",520
"1240","tr|D6PT86|D6PT86_9ORTO",1,70,"UP000181622",520
"1241","tr|D6PT86|D6PT86_9ORTO",2,415,"UP000181622",520
"1242","tr|D6PT86|D6PT86_9ORTO",3,27,"UP000181622",520
"1243","tr|D6PT87|D6PT87_9ORTO",0,1,"UP000181622",458
"1244","tr|D6PT87|D6PT87_9ORTO",1,87,"UP000181622",458
"1245","tr|D6PT87|D6PT87_9ORTO",2,358,"UP000181622",458
"1246","tr|D6PT87|D6PT87_9ORTO",3,5,"UP000181622",458
"1247","tr|D6PT88|D6PT88_9ORTO",1,57,"UP000181622",270
"1248","tr|D6PT88|D6PT88_9ORTO",2,204,"UP000181622",270
"1249","tr|D6PT88|D6PT88_9ORTO",3,2,"UP000181622",270
"1250","tr|D6PT89|D6PT89_9ORTO",0,1,"UP000181622",716
"1251","tr|D6PT89|D6PT89_9ORTO",1,161,"UP000181622",716
"1252","tr|D6PT89|D6PT89_9ORTO",2,536,"UP000181622",716
"1253","tr|D6PT89|D6PT89_9ORTO",3,11,"UP000181622",716
"1254","sp|Q02004|GP_DUGBA",0,4,"UP000000278",1551
"1255","sp|Q02004|GP_DUGBA",1,293,"UP000000278",1551
"1256","sp|Q02004|GP_DUGBA",2,1194,"UP000000278",1551
"1257","sp|Q02004|GP_DUGBA",3,53,"UP000000278",1551
"1258","sp|Q66431|L_DUGBA",0,14,"UP000000278",4036
"1259","sp|Q66431|L_DUGBA",1,829,"UP000000278",4036
"1260","sp|Q66431|L_DUGBA",2,3123,"UP000000278",4036
"1261","sp|Q66431|L_DUGBA",3,63,"UP000000278",4036
"1262","sp|Q8V336|NCAP_DUGBA",0,2,"UP000000278",483
"1263","sp|Q8V336|NCAP_DUGBA",1,64,"UP000000278",483
"1264","sp|Q8V336|NCAP_DUGBA",2,399,"UP000000278",483
"1265","sp|Q8V336|NCAP_DUGBA",3,11,"UP000000278",483
"1266","tr|B2XXZ9|B2XXZ9_DUVV",1,75,"UP000117552",451
"1267","tr|B2XXZ9|B2XXZ9_DUVV",2,358,"UP000117552",451
"1268","tr|B2XXZ9|B2XXZ9_DUVV",3,11,"UP000117552",451
"1269","tr|B2XY05|B2XY05_DUVV",1,64,"UP000117552",298
"1270","tr|B2XY05|B2XY05_DUVV",2,224,"UP000117552",298
"1271","tr|B2XY05|B2XY05_DUVV",3,3,"UP000117552",298
"1272","tr|B2XY06|B2XY06_DUVV",1,32,"UP000117552",202
"1273","tr|B2XY06|B2XY06_DUVV",2,149,"UP000117552",202
"1274","tr|B2XY06|B2XY06_DUVV",3,14,"UP000117552",202
"1275","tr|B2XY07|B2XY07_DUVV",0,1,"UP000117552",533
"1276","tr|B2XY07|B2XY07_DUVV",1,103,"UP000117552",533
"1277","tr|B2XY07|B2XY07_DUVV",2,406,"UP000117552",533
"1278","tr|B2XY07|B2XY07_DUVV",3,16,"UP000117552",533
"1279","tr|B2XY08|B2XY08_DUVV",0,5,"UP000117552",2127
"1280","tr|B2XY08|B2XY08_DUVV",1,374,"UP000117552",2127
"1281","tr|B2XY08|B2XY08_DUVV",2,1703,"UP000117552",2127
"1282","tr|B2XY08|B2XY08_DUVV",3,38,"UP000117552",2127
"1283","sp|Q4QXJ8|POLN_EEEVF",0,4,"UP000110644",2494
"1284","sp|Q4QXJ8|POLN_EEEVF",1,411,"UP000110644",2494
"1285","sp|Q4QXJ8|POLN_EEEVF",2,2005,"UP000110644",2494
"1286","sp|Q4QXJ8|POLN_EEEVF",3,67,"UP000110644",2494
"1287","tr|Q4QXJ9|Q4QXJ9_EEEVF",1,173,"UP000110644",1242
"1288","tr|Q4QXJ9|Q4QXJ9_EEEVF",2,1008,"UP000110644",1242
"1289","tr|Q4QXJ9|Q4QXJ9_EEEVF",3,54,"UP000110644",1242
"1290","sp|P18272|NCAP_EBOZM",0,1,"UP000007209",739
"1291","sp|P18272|NCAP_EBOZM",1,136,"UP000007209",739
"1292","sp|P18272|NCAP_EBOZM",2,576,"UP000007209",739
"1293","sp|P18272|NCAP_EBOZM",3,19,"UP000007209",739
"1294","sp|P60170|VSGP_EBOZM",1,55,"UP000007209",364
"1295","sp|P60170|VSGP_EBOZM",2,292,"UP000007209",364
"1296","sp|P60170|VSGP_EBOZM",3,10,"UP000007209",364
"1297","sp|Q05127|VP35_EBOZM",0,2,"UP000007209",340
"1298","sp|Q05127|VP35_EBOZM",1,80,"UP000007209",340
"1299","sp|Q05127|VP35_EBOZM",2,247,"UP000007209",340
"1300","sp|Q05127|VP35_EBOZM",3,4,"UP000007209",340
"1301","sp|Q05128|VP40_EBOZM",0,1,"UP000007209",326
"1302","sp|Q05128|VP40_EBOZM",1,68,"UP000007209",326
"1303","sp|Q05128|VP40_EBOZM",2,246,"UP000007209",326
"1304","sp|Q05128|VP40_EBOZM",3,4,"UP000007209",326
"1305","sp|Q05318|L_EBOZM",0,3,"UP000007209",2212
"1306","sp|Q05318|L_EBOZM",1,347,"UP000007209",2212
"1307","sp|Q05318|L_EBOZM",2,1776,"UP000007209",2212
"1308","sp|Q05318|L_EBOZM",3,79,"UP000007209",2212
"1309","sp|Q05320|VGP_EBOZM",0,1,"UP000007209",676
"1310","sp|Q05320|VGP_EBOZM",1,109,"UP000007209",676
"1311","sp|Q05320|VGP_EBOZM",2,540,"UP000007209",676
"1312","sp|Q05320|VGP_EBOZM",3,19,"UP000007209",676
"1313","sp|Q05322|VP24_EBOZM",0,1,"UP000007209",251
"1314","sp|Q05322|VP24_EBOZM",1,46,"UP000007209",251
"1315","sp|Q05322|VP24_EBOZM",2,191,"UP000007209",251
"1316","sp|Q05322|VP24_EBOZM",3,6,"UP000007209",251
"1317","sp|Q05323|VP30_EBOZM",0,2,"UP000007209",288
"1318","sp|Q05323|VP30_EBOZM",1,59,"UP000007209",288
"1319","sp|Q05323|VP30_EBOZM",2,218,"UP000007209",288
"1320","sp|Q05323|VP30_EBOZM",3,2,"UP000007209",288
"1321","sp|Q9YMG2|VSSGP_EBOZM",1,44,"UP000007209",298
"1322","sp|Q9YMG2|VSSGP_EBOZM",2,238,"UP000007209",298
"1323","sp|Q9YMG2|VSSGP_EBOZM",3,9,"UP000007209",298
"1324","sp|O73556|POLG_HPE2W",0,1,"UP000000670",2179
"1325","sp|O73556|POLG_HPE2W",1,322,"UP000000670",2179
"1326","sp|O73556|POLG_HPE2W",2,1768,"UP000000670",2179
"1327","sp|O73556|POLG_HPE2W",3,81,"UP000000670",2179
"1328","sp|P0DJX6|ALT2B_EMCVR",0,1,"UP000002319",128
"1329","sp|P0DJX6|ALT2B_EMCVR",1,16,"UP000002319",128
"1330","sp|P0DJX6|ALT2B_EMCVR",2,97,"UP000002319",128
"1331","sp|P0DJX6|ALT2B_EMCVR",3,7,"UP000002319",128
"1332","sp|Q66765|POLG_EMCVR",0,7,"UP000002319",2292
"1333","sp|Q66765|POLG_EMCVR",1,393,"UP000002319",2292
"1334","sp|Q66765|POLG_EMCVR",2,1818,"UP000002319",2292
"1335","sp|Q66765|POLG_EMCVR",3,67,"UP000002319",2292
"1336","sp|P03177|KITH_EBVB9",0,4,"UP000153037",607
"1337","sp|P03177|KITH_EBVB9",1,145,"UP000153037",607
"1338","sp|P03177|KITH_EBVB9",2,438,"UP000153037",607
"1339","sp|P03177|KITH_EBVB9",3,13,"UP000153037",607
"1340","sp|P03179|MTP_EBVB9",0,3,"UP000153037",1318
"1341","sp|P03179|MTP_EBVB9",1,336,"UP000153037",1318
"1342","sp|P03179|MTP_EBVB9",2,940,"UP000153037",1318
"1343","sp|P03179|MTP_EBVB9",3,32,"UP000153037",1318
"1344","sp|P03180|IL10H_EBVB9",0,96,"UP000153037",170
"1345","sp|P03180|IL10H_EBVB9",1,28,"UP000153037",170
"1346","sp|P03180|IL10H_EBVB9",2,38,"UP000153037",170
"1347","sp|P03180|IL10H_EBVB9",3,1,"UP000153037",170
"1348","sp|P03181|BHLF1_EBVB9",0,10,"UP000153037",660
"1349","sp|P03181|BHLF1_EBVB9",1,323,"UP000153037",660
"1350","sp|P03181|BHLF1_EBVB9",2,320,"UP000153037",660
"1351","sp|P03182|EAR_EBVB9",1,36,"UP000153037",191
"1352","sp|P03182|EAR_EBVB9",2,141,"UP000153037",191
"1353","sp|P03182|EAR_EBVB9",3,7,"UP000153037",191
"1354","sp|P03184|UL32_EBVB9",1,92,"UP000153037",525
"1355","sp|P03184|UL32_EBVB9",2,419,"UP000153037",525
"1356","sp|P03184|UL32_EBVB9",3,7,"UP000153037",525
"1357","sp|P03185|NEC2_EBVB9",1,78,"UP000153037",336
"1358","sp|P03185|NEC2_EBVB9",2,246,"UP000153037",336
"1359","sp|P03185|NEC2_EBVB9",3,5,"UP000153037",336
"1360","sp|P03186|LTP_EBVB9",0,26,"UP000153037",3149
"1361","sp|P03186|LTP_EBVB9",1,1112,"UP000153037",3149
"1362","sp|P03186|LTP_EBVB9",2,1970,"UP000153037",3149
"1363","sp|P03186|LTP_EBVB9",3,34,"UP000153037",3149
"1364","sp|P03187|TRX1_EBVB9",0,9,"UP000153037",364
"1365","sp|P03187|TRX1_EBVB9",1,88,"UP000153037",364
"1366","sp|P03187|TRX1_EBVB9",2,257,"UP000153037",364
"1367","sp|P03187|TRX1_EBVB9",3,3,"UP000153037",364
"1368","sp|P03188|GB_EBVB9",0,7,"UP000153037",857
"1369","sp|P03188|GB_EBVB9",1,164,"UP000153037",857
"1370","sp|P03188|GB_EBVB9",2,651,"UP000153037",857
"1371","sp|P03188|GB_EBVB9",3,28,"UP000153037",857
"1372","sp|P03189|ITP_EBVB9",0,15,"UP000153037",1239
"1373","sp|P03189|ITP_EBVB9",1,418,"UP000153037",1239
"1374","sp|P03189|ITP_EBVB9",2,795,"UP000153037",1239
"1375","sp|P03189|ITP_EBVB9",3,4,"UP000153037",1239
"1376","sp|P03190|RIR1_EBVB9",0,1,"UP000153037",826
"1377","sp|P03190|RIR1_EBVB9",1,160,"UP000153037",826
"1378","sp|P03190|RIR1_EBVB9",2,631,"UP000153037",826
"1379","sp|P03190|RIR1_EBVB9",3,27,"UP000153037",826
"1380","sp|P03191|EAD_EBVB9",0,6,"UP000153037",404
"1381","sp|P03191|EAD_EBVB9",1,97,"UP000153037",404
"1382","sp|P03191|EAD_EBVB9",2,289,"UP000153037",404
"1383","sp|P03191|EAD_EBVB9",3,5,"UP000153037",404
"1384","sp|P03192|BMRF2_EBVB9",0,2,"UP000153037",357
"1385","sp|P03192|BMRF2_EBVB9",1,86,"UP000153037",357
"1386","sp|P03192|BMRF2_EBVB9",2,249,"UP000153037",357
"1387","sp|P03192|BMRF2_EBVB9",3,13,"UP000153037",357
"1388","sp|P03193|PRIM_EBVB9",0,1,"UP000153037",874
"1389","sp|P03193|PRIM_EBVB9",1,157,"UP000153037",874
"1390","sp|P03193|PRIM_EBVB9",2,684,"UP000153037",874
"1391","sp|P03193|PRIM_EBVB9",3,25,"UP000153037",874
"1392","sp|P03195|DUT_EBVB9",1,57,"UP000153037",278
"1393","sp|P03195|DUT_EBVB9",2,212,"UP000153037",278
"1394","sp|P03195|DUT_EBVB9",3,2,"UP000153037",278
"1395","sp|P03196|GN_EBVB9",1,36,"UP000153037",102
"1396","sp|P03196|GN_EBVB9",2,54,"UP000153037",102
"1397","sp|P03196|GN_EBVB9",3,5,"UP000153037",102
"1398","sp|P03197|BLRF2_EBVB9",0,2,"UP000153037",162
"1399","sp|P03197|BLRF2_EBVB9",1,57,"UP000153037",162
"1400","sp|P03197|BLRF2_EBVB9",2,95,"UP000153037",162
"1401","sp|P03197|BLRF2_EBVB9",3,1,"UP000153037",162
"1402","sp|P03198|DPOL_EBVB9",0,2,"UP000153037",1015
"1403","sp|P03198|DPOL_EBVB9",1,204,"UP000153037",1015
"1404","sp|P03198|DPOL_EBVB9",2,778,"UP000153037",1015
"1405","sp|P03198|DPOL_EBVB9",3,24,"UP000153037",1015
"1406","sp|P03199|BLLF2_EBVB9",1,31,"UP000153037",148
"1407","sp|P03199|BLLF2_EBVB9",2,108,"UP000153037",148
"1408","sp|P03199|BLLF2_EBVB9",3,2,"UP000153037",148
"1409","sp|P03200|GP350_EBVB9",0,1,"UP000153037",907
"1410","sp|P03200|GP350_EBVB9",1,243,"UP000153037",907
"1411","sp|P03200|GP350_EBVB9",2,638,"UP000153037",907
"1412","sp|P03200|GP350_EBVB9",3,18,"UP000153037",907
"1413","sp|P03203|EBNA4_EBVB9",0,7,"UP000153037",938
"1414","sp|P03203|EBNA4_EBVB9",1,236,"UP000153037",938
"1415","sp|P03203|EBNA4_EBVB9",2,670,"UP000153037",938
"1416","sp|P03203|EBNA4_EBVB9",3,18,"UP000153037",938
"1417","sp|P03204|EBNA6_EBVB9",0,7,"UP000153037",992
"1418","sp|P03204|EBNA6_EBVB9",1,289,"UP000153037",992
"1419","sp|P03204|EBNA6_EBVB9",2,666,"UP000153037",992
"1420","sp|P03204|EBNA6_EBVB9",3,23,"UP000153037",992
"1421","sp|P03205|GP42_EBVB9",0,1,"UP000153037",223
"1422","sp|P03205|GP42_EBVB9",1,32,"UP000153037",223
"1423","sp|P03205|GP42_EBVB9",2,167,"UP000153037",223
"1424","sp|P03205|GP42_EBVB9",3,16,"UP000153037",223
"1425","sp|P03206|BZLF1_EBVB9",0,2,"UP000153037",245
"1426","sp|P03206|BZLF1_EBVB9",1,71,"UP000153037",245
"1427","sp|P03206|BZLF1_EBVB9",2,162,"UP000153037",245
"1428","sp|P03206|BZLF1_EBVB9",3,3,"UP000153037",245
"1429","sp|P03207|BRRF1_EBVB9",1,51,"UP000153037",310
"1430","sp|P03207|BRRF1_EBVB9",2,245,"UP000153037",310
"1431","sp|P03207|BRRF1_EBVB9",3,7,"UP000153037",310
"1432","sp|P03208|BILF1_EBVB9",0,1,"UP000153037",312
"1433","sp|P03208|BILF1_EBVB9",1,79,"UP000153037",312
"1434","sp|P03208|BILF1_EBVB9",2,217,"UP000153037",312
"1435","sp|P03208|BILF1_EBVB9",3,8,"UP000153037",312
"1436","sp|P03209|RTA_EBVB9",0,6,"UP000153037",605
"1437","sp|P03209|RTA_EBVB9",1,175,"UP000153037",605
"1438","sp|P03209|RTA_EBVB9",2,410,"UP000153037",605
"1439","sp|P03209|RTA_EBVB9",3,7,"UP000153037",605
"1440","sp|P03210|BRRF2_EBVB9",0,2,"UP000153037",537
"1441","sp|P03210|BRRF2_EBVB9",1,159,"UP000153037",537
"1442","sp|P03210|BRRF2_EBVB9",2,365,"UP000153037",537
"1443","sp|P03210|BRRF2_EBVB9",3,4,"UP000153037",537
"1444","sp|P03211|EBNA1_EBVB9",0,262,"UP000153037",641
"1445","sp|P03211|EBNA1_EBVB9",1,150,"UP000153037",641
"1446","sp|P03211|EBNA1_EBVB9",2,217,"UP000153037",641
"1447","sp|P03211|EBNA1_EBVB9",3,5,"UP000153037",641
"1448","sp|P03212|GL_EBVB9",0,1,"UP000153037",137
"1449","sp|P03212|GL_EBVB9",1,31,"UP000153037",137
"1450","sp|P03212|GL_EBVB9",2,89,"UP000153037",137
"1451","sp|P03212|GL_EBVB9",3,9,"UP000153037",137
"1452","sp|P03213|PORTL_EBVB9",0,1,"UP000153037",613
"1453","sp|P03213|PORTL_EBVB9",1,114,"UP000153037",613
"1454","sp|P03213|PORTL_EBVB9",2,481,"UP000153037",613
"1455","sp|P03213|PORTL_EBVB9",3,10,"UP000153037",613
"1456","sp|P03215|GM_EBVB9",0,3,"UP000153037",405
"1457","sp|P03215|GM_EBVB9",1,87,"UP000153037",405
"1458","sp|P03215|GM_EBVB9",2,296,"UP000153037",405
"1459","sp|P03215|GM_EBVB9",3,12,"UP000153037",405
"1460","sp|P03217|AN_EBVB9",0,2,"UP000153037",470
"1461","sp|P03217|AN_EBVB9",1,67,"UP000153037",470
"1462","sp|P03217|AN_EBVB9",2,377,"UP000153037",470
"1463","sp|P03217|AN_EBVB9",3,17,"UP000153037",470
"1464","sp|P03218|BILF2_EBVB9",0,1,"UP000153037",248
"1465","sp|P03218|BILF2_EBVB9",1,40,"UP000153037",248
"1466","sp|P03218|BILF2_EBVB9",2,196,"UP000153037",248
"1467","sp|P03218|BILF2_EBVB9",3,4,"UP000153037",248
"1468","sp|P03219|TRM3_EBVB9",0,1,"UP000153037",690
"1469","sp|P03219|TRM3_EBVB9",1,125,"UP000153037",690
"1470","sp|P03219|TRM3_EBVB9",2,542,"UP000153037",690
"1471","sp|P03219|TRM3_EBVB9",3,15,"UP000153037",690
"1472","sp|P03220|UL95_EBVB9",1,49,"UP000153037",332
"1473","sp|P03220|UL95_EBVB9",2,265,"UP000153037",332
"1474","sp|P03220|UL95_EBVB9",3,11,"UP000153037",332
"1475","sp|P03222|CVC1_EBVB9",0,5,"UP000153037",507
"1476","sp|P03222|CVC1_EBVB9",1,118,"UP000153037",507
"1477","sp|P03222|CVC1_EBVB9",2,374,"UP000153037",507
"1478","sp|P03222|CVC1_EBVB9",3,3,"UP000153037",507
"1479","sp|P03224|BDLF3_EBVB9",0,2,"UP000153037",234
"1480","sp|P03224|BDLF3_EBVB9",1,81,"UP000153037",234
"1481","sp|P03224|BDLF3_EBVB9",2,144,"UP000153037",234
"1482","sp|P03225|BDLF2_EBVB9",0,7,"UP000153037",420
"1483","sp|P03225|BDLF2_EBVB9",1,99,"UP000153037",420
"1484","sp|P03225|BDLF2_EBVB9",2,293,"UP000153037",420
"1485","sp|P03225|BDLF2_EBVB9",3,14,"UP000153037",420
"1486","sp|P03226|MCP_EBVB9",0,7,"UP000153037",1381
"1487","sp|P03226|MCP_EBVB9",1,257,"UP000153037",1381
"1488","sp|P03226|MCP_EBVB9",2,1061,"UP000153037",1381
"1489","sp|P03226|MCP_EBVB9",3,49,"UP000153037",1381
"1490","sp|P03227|DNBI_EBVB9",0,4,"UP000153037",1128
"1491","sp|P03227|DNBI_EBVB9",1,262,"UP000153037",1128
"1492","sp|P03227|DNBI_EBVB9",2,825,"UP000153037",1128
"1493","sp|P03227|DNBI_EBVB9",3,30,"UP000153037",1128
"1494","sp|P03228|BARF1_EBVB9",1,51,"UP000153037",221
"1495","sp|P03228|BARF1_EBVB9",2,155,"UP000153037",221
"1496","sp|P03228|BARF1_EBVB9",3,8,"UP000153037",221
"1497","sp|P03230|LMP1_EBVB9",0,7,"UP000153037",386
"1498","sp|P03230|LMP1_EBVB9",1,122,"UP000153037",386
"1499","sp|P03230|LMP1_EBVB9",2,243,"UP000153037",386
"1500","sp|P03230|LMP1_EBVB9",3,7,"UP000153037",386
"1501","sp|P03231|GH_EBVB9",0,2,"UP000153037",706
"1502","sp|P03231|GH_EBVB9",1,120,"UP000153037",706
"1503","sp|P03231|GH_EBVB9",2,567,"UP000153037",706
"1504","sp|P03231|GH_EBVB9",3,10,"UP000153037",706
"1505","sp|P03232|UL24_EBVB9",1,65,"UP000153037",248
"1506","sp|P03232|UL24_EBVB9",2,172,"UP000153037",248
"1507","sp|P03232|UL24_EBVB9",3,4,"UP000153037",248
"1508","sp|P03233|CVC2_EBVB9",0,2,"UP000153037",570
"1509","sp|P03233|CVC2_EBVB9",1,169,"UP000153037",570
"1510","sp|P03233|CVC2_EBVB9",2,386,"UP000153037",570
"1511","sp|P03233|CVC2_EBVB9",3,6,"UP000153037",570
"1512","sp|P03234|SCAF_EBVB9",0,5,"UP000153037",605
"1513","sp|P03234|SCAF_EBVB9",1,183,"UP000153037",605
"1514","sp|P03234|SCAF_EBVB9",2,402,"UP000153037",605
"1515","sp|P03234|SCAF_EBVB9",3,8,"UP000153037",605
"1516","sp|P0C725|LF2_EBVB9",1,72,"UP000153037",429
"1517","sp|P0C725|LF2_EBVB9",2,334,"UP000153037",429
"1518","sp|P0C725|LF2_EBVB9",3,16,"UP000153037",429
"1519","sp|P0C727|LF3_EBVB9",1,385,"UP000153037",924
"1520","sp|P0C727|LF3_EBVB9",2,528,"UP000153037",924
"1521","sp|P0C727|LF3_EBVB9",3,4,"UP000153037",924
"1522","sp|P0C739|BNL2A_EBVB9",1,24,"UP000153037",60
"1523","sp|P0C739|BNL2A_EBVB9",2,29,"UP000153037",60
"1524","sp|P0CAP6|RIR2_EBVB9",0,1,"UP000153037",302
"1525","sp|P0CAP6|RIR2_EBVB9",1,53,"UP000153037",302
"1526","sp|P0CAP6|RIR2_EBVB9",2,237,"UP000153037",302
"1527","sp|P0CAP6|RIR2_EBVB9",3,4,"UP000153037",302
"1528","sp|P0CK47|NEC1_EBVB9",0,1,"UP000153037",318
"1529","sp|P0CK47|NEC1_EBVB9",1,63,"UP000153037",318
"1530","sp|P0CK47|NEC1_EBVB9",2,244,"UP000153037",318
"1531","sp|P0CK47|NEC1_EBVB9",3,3,"UP000153037",318
"1532","sp|P0CK49|TEG7_EBVB9",0,1,"UP000153037",218
"1533","sp|P0CK49|TEG7_EBVB9",1,45,"UP000153037",218
"1534","sp|P0CK49|TEG7_EBVB9",2,161,"UP000153037",218
"1535","sp|P0CK49|TEG7_EBVB9",3,4,"UP000153037",218
"1536","sp|P0CK51|CEP3_EBVB9",0,1,"UP000153037",75
"1537","sp|P0CK51|CEP3_EBVB9",1,14,"UP000153037",75
"1538","sp|P0CK51|CEP3_EBVB9",2,53,"UP000153037",75
"1539","sp|P0CK53|CEP2_EBVB9",0,1,"UP000153037",336
"1540","sp|P0CK53|CEP2_EBVB9",1,58,"UP000153037",336
"1541","sp|P0CK53|CEP2_EBVB9",2,259,"UP000153037",336
"1542","sp|P0CK53|CEP2_EBVB9",3,11,"UP000153037",336
"1543","sp|P0CK56|UL92_EBVB9",1,26,"UP000153037",225
"1544","sp|P0CK56|UL92_EBVB9",2,188,"UP000153037",225
"1545","sp|P0CK56|UL92_EBVB9",3,4,"UP000153037",225
"1546","sp|P0CK58|BALF1_EBVB9",0,1,"UP000153037",220
"1547","sp|P0CK58|BALF1_EBVB9",1,39,"UP000153037",220
"1548","sp|P0CK58|BALF1_EBVB9",2,169,"UP000153037",220
"1549","sp|P0CK58|BALF1_EBVB9",3,4,"UP000153037",220
"1550","sp|P12888|UNG_EBVB9",1,43,"UP000153037",255
"1551","sp|P12888|UNG_EBVB9",2,197,"UP000153037",255
"1552","sp|P12888|UNG_EBVB9",3,8,"UP000153037",255
"1553","sp|P12977|EBNA3_EBVB9",0,7,"UP000153037",944
"1554","sp|P12977|EBNA3_EBVB9",1,269,"UP000153037",944
"1555","sp|P12977|EBNA3_EBVB9",2,644,"UP000153037",944
"1556","sp|P12977|EBNA3_EBVB9",3,17,"UP000153037",944
"1557","sp|P12978|EBNA2_EBVB9",0,51,"UP000153037",487
"1558","sp|P12978|EBNA2_EBVB9",1,144,"UP000153037",487
"1559","sp|P12978|EBNA2_EBVB9",2,276,"UP000153037",487
"1560","sp|P12978|EBNA2_EBVB9",3,9,"UP000153037",487
"1561","sp|P13285|LMP2_EBVB9",0,6,"UP000153037",497
"1562","sp|P13285|LMP2_EBVB9",1,170,"UP000153037",497
"1563","sp|P13285|LMP2_EBVB9",2,302,"UP000153037",497
"1564","sp|P13285|LMP2_EBVB9",3,12,"UP000153037",497
"1565","sp|P13288|KR2_EBVB9",1,71,"UP000153037",429
"1566","sp|P13288|KR2_EBVB9",2,331,"UP000153037",429
"1567","sp|P13288|KR2_EBVB9",3,20,"UP000153037",429
"1568","sp|P14347|BFRF2_EBVB9",0,3,"UP000153037",591
"1569","sp|P14347|BFRF2_EBVB9",1,151,"UP000153037",591
"1570","sp|P14347|BFRF2_EBVB9",2,420,"UP000153037",591
"1571","sp|P14347|BFRF2_EBVB9",3,10,"UP000153037",591
"1572","sp|P14348|SCP_EBVB9",0,3,"UP000153037",176
"1573","sp|P14348|SCP_EBVB9",1,67,"UP000153037",176
"1574","sp|P14348|SCP_EBVB9",2,96,"UP000153037",176
"1575","sp|P14348|SCP_EBVB9",3,3,"UP000153037",176
"1576","sp|P25214|TRX2_EBVB9",0,2,"UP000153037",301
"1577","sp|P25214|TRX2_EBVB9",1,54,"UP000153037",301
"1578","sp|P25214|TRX2_EBVB9",2,231,"UP000153037",301
"1579","sp|P25214|TRX2_EBVB9",3,7,"UP000153037",301
"1580","sp|P25215|UL87_EBVB9",1,123,"UP000153037",575
"1581","sp|P25215|UL87_EBVB9",2,434,"UP000153037",575
"1582","sp|P25215|UL87_EBVB9",3,11,"UP000153037",575
"1583","sp|P25939|TRM1_EBVB9",0,7,"UP000153037",685
"1584","sp|P25939|TRM1_EBVB9",1,183,"UP000153037",685
"1585","sp|P25939|TRM1_EBVB9",2,479,"UP000153037",685
"1586","sp|P25939|TRM1_EBVB9",3,9,"UP000153037",685
"1587","sp|P29882|CEP1_EBVB9",1,41,"UP000153037",278
"1588","sp|P29882|CEP1_EBVB9",2,228,"UP000153037",278
"1589","sp|P29882|CEP1_EBVB9",3,2,"UP000153037",278
"1590","sp|P30117|BKRF4_EBVB9",0,3,"UP000153037",217
"1591","sp|P30117|BKRF4_EBVB9",1,85,"UP000153037",217
"1592","sp|P30117|BKRF4_EBVB9",2,116,"UP000153037",217
"1593","sp|P30117|BKRF4_EBVB9",3,6,"UP000153037",217
"1594","sp|P30119|BTRF1_EBVB9",0,2,"UP000153037",404
"1595","sp|P30119|BTRF1_EBVB9",1,95,"UP000153037",404
"1596","sp|P30119|BTRF1_EBVB9",2,296,"UP000153037",404
"1597","sp|P30119|BTRF1_EBVB9",3,4,"UP000153037",404
"1598","sp|Q04360|ICP27_EBVB9",0,4,"UP000153037",479
"1599","sp|Q04360|ICP27_EBVB9",1,143,"UP000153037",479
"1600","sp|Q04360|ICP27_EBVB9",2,316,"UP000153037",479
"1601","sp|Q04360|ICP27_EBVB9",3,9,"UP000153037",479
"1602","sp|Q8AZJ3|BNL2B_EBVB9",1,27,"UP000153037",98
"1603","sp|Q8AZJ3|BNL2B_EBVB9",2,63,"UP000153037",98
"1604","sp|Q8AZJ3|BNL2B_EBVB9",3,1,"UP000153037",98
"1605","sp|Q8AZJ5|LF1_EBVB9",0,1,"UP000153037",469
"1606","sp|Q8AZJ5|LF1_EBVB9",1,114,"UP000153037",469
"1607","sp|Q8AZJ5|LF1_EBVB9",2,334,"UP000153037",469
"1608","sp|Q8AZJ5|LF1_EBVB9",3,13,"UP000153037",469
"1609","sp|Q8AZK7|EBNA5_EBVB9",0,3,"UP000153037",506
"1610","sp|Q8AZK7|EBNA5_EBVB9",1,298,"UP000153037",506
