"","query_seqname","mismatches","count","Proteome ID","PLength"
"1168","tr|Q8QN30|Q8QN30_CWPXB",1,16,"UP000152733",125
"1169","tr|Q8QN30|Q8QN30_CWPXB",2,118,"UP000152733",125
"1170","tr|Q8QN30|Q8QN30_CWPXB",3,118,"UP000152733",125
"1171","tr|Q8QN31|Q8QN31_CWPXB",1,12,"UP000152733",69
"1172","tr|Q8QN31|Q8QN31_CWPXB",2,62,"UP000152733",69
"1173","tr|Q8QN31|Q8QN31_CWPXB",3,62,"UP000152733",69
"1174","tr|Q8QN32|Q8QN32_CWPXB",1,19,"UP000152733",155
"1175","tr|Q8QN32|Q8QN32_CWPXB",2,144,"UP000152733",155
"1176","tr|Q8QN32|Q8QN32_CWPXB",3,148,"UP000152733",155
"1177","tr|Q8QN33|Q8QN33_CWPXB",1,17,"UP000152733",150
"1178","tr|Q8QN33|Q8QN33_CWPXB",2,135,"UP000152733",150
"1179","tr|Q8QN33|Q8QN33_CWPXB",3,143,"UP000152733",150
"1180","tr|Q8QN34|Q8QN34_CWPXB",0,1,"UP000152733",185
"1181","tr|Q8QN34|Q8QN34_CWPXB",1,23,"UP000152733",185
"1182","tr|Q8QN34|Q8QN34_CWPXB",2,172,"UP000152733",185
"1183","tr|Q8QN34|Q8QN34_CWPXB",3,178,"UP000152733",185
"1184","tr|Q8QN35|Q8QN35_CWPXB",0,2,"UP000152733",632
"1185","tr|Q8QN35|Q8QN35_CWPXB",1,94,"UP000152733",632
"1186","tr|Q8QN35|Q8QN35_CWPXB",2,602,"UP000152733",632
"1187","tr|Q8QN35|Q8QN35_CWPXB",3,625,"UP000152733",632
"1188","tr|Q8QN37|Q8QN37_CWPXB",1,17,"UP000152733",126
"1189","tr|Q8QN37|Q8QN37_CWPXB",2,108,"UP000152733",126
"1190","tr|Q8QN37|Q8QN37_CWPXB",3,119,"UP000152733",126
"1191","tr|Q8QN39|Q8QN39_CWPXB",1,39,"UP000152733",331
"1192","tr|Q8QN39|Q8QN39_CWPXB",2,304,"UP000152733",331
"1193","tr|Q8QN39|Q8QN39_CWPXB",3,324,"UP000152733",331
"1194","tr|Q8QN40|Q8QN40_CWPXB",1,18,"UP000152733",139
"1195","tr|Q8QN40|Q8QN40_CWPXB",2,128,"UP000152733",139
"1196","tr|Q8QN40|Q8QN40_CWPXB",3,132,"UP000152733",139
"1197","tr|Q8QN41|Q8QN41_CWPXB",1,25,"UP000152733",170
"1198","tr|Q8QN41|Q8QN41_CWPXB",2,157,"UP000152733",170
"1199","tr|Q8QN41|Q8QN41_CWPXB",3,163,"UP000152733",170
"1200","tr|Q8QN42|Q8QN42_CWPXB",0,5,"UP000152733",796
"1201","tr|Q8QN42|Q8QN42_CWPXB",1,114,"UP000152733",796
"1202","tr|Q8QN42|Q8QN42_CWPXB",2,749,"UP000152733",796
"1203","tr|Q8QN42|Q8QN42_CWPXB",3,789,"UP000152733",796
"1204","tr|Q8QN43|Q8QN43_CWPXB",1,18,"UP000152733",171
"1205","tr|Q8QN43|Q8QN43_CWPXB",2,156,"UP000152733",171
"1206","tr|Q8QN43|Q8QN43_CWPXB",3,164,"UP000152733",171
"1207","tr|Q8QN44|Q8QN44_CWPXB",0,1,"UP000152733",435
"1208","tr|Q8QN44|Q8QN44_CWPXB",1,72,"UP000152733",435
"1209","tr|Q8QN44|Q8QN44_CWPXB",2,414,"UP000152733",435
"1210","tr|Q8QN44|Q8QN44_CWPXB",3,428,"UP000152733",435
"1211","tr|Q8QN45|Q8QN45_CWPXB",0,3,"UP000152733",764
"1212","tr|Q8QN45|Q8QN45_CWPXB",1,99,"UP000152733",764
"1213","tr|Q8QN45|Q8QN45_CWPXB",2,723,"UP000152733",764
"1214","tr|Q8QN45|Q8QN45_CWPXB",3,757,"UP000152733",764
"1215","tr|Q8QN46|Q8QN46_CWPXB",0,1,"UP000152733",110
"1216","tr|Q8QN46|Q8QN46_CWPXB",1,16,"UP000152733",110
"1217","tr|Q8QN46|Q8QN46_CWPXB",2,101,"UP000152733",110
"1218","tr|Q8QN46|Q8QN46_CWPXB",3,103,"UP000152733",110
"1219","tr|Q8QN47|Q8QN47_CWPXB",1,19,"UP000152733",202
"1220","tr|Q8QN47|Q8QN47_CWPXB",2,191,"UP000152733",202
"1221","tr|Q8QN47|Q8QN47_CWPXB",3,195,"UP000152733",202
"1222","tr|Q8QN48|Q8QN48_CWPXB",1,77,"UP000152733",523
"1223","tr|Q8QN48|Q8QN48_CWPXB",2,497,"UP000152733",523
"1224","tr|Q8QN48|Q8QN48_CWPXB",3,516,"UP000152733",523
"1225","tr|Q8QN49|Q8QN49_CWPXB",1,12,"UP000152733",69
"1226","tr|Q8QN49|Q8QN49_CWPXB",2,57,"UP000152733",69
"1227","tr|Q8QN49|Q8QN49_CWPXB",3,62,"UP000152733",69
"1228","tr|Q8QN50|Q8QN50_CWPXB",0,2,"UP000152733",658
"1229","tr|Q8QN50|Q8QN50_CWPXB",1,74,"UP000152733",658
"1230","tr|Q8QN50|Q8QN50_CWPXB",2,622,"UP000152733",658
"1231","tr|Q8QN50|Q8QN50_CWPXB",3,651,"UP000152733",658
"1232","tr|Q8QN51|Q8QN51_CWPXB",1,24,"UP000152733",215
"1233","tr|Q8QN51|Q8QN51_CWPXB",2,203,"UP000152733",215
"1234","tr|Q8QN51|Q8QN51_CWPXB",3,208,"UP000152733",215
"1235","tr|Q8QN54|Q8QN54_CWPXB",1,3,"UP000152733",50
"1236","tr|Q8QN54|Q8QN54_CWPXB",2,40,"UP000152733",50
"1237","tr|Q8QN54|Q8QN54_CWPXB",3,43,"UP000152733",50
"1238","tr|Q8V508|Q8V508_CWPXB",1,35,"UP000152733",220
"1239","tr|Q8V508|Q8V508_CWPXB",2,208,"UP000152733",220
"1240","tr|Q8V508|Q8V508_CWPXB",3,213,"UP000152733",220
"1241","sp|Q65900|POLG_CX16G",0,6,"UP000007757",2193
"1242","sp|Q65900|POLG_CX16G",1,372,"UP000007757",2193
"1243","sp|Q65900|POLG_CX16G",2,2108,"UP000007757",2193
"1244","sp|Q65900|POLG_CX16G",3,2186,"UP000007757",2193
"1245","sp|P89522|NCAP_CCHFI",1,63,"UP000008767",482
"1246","sp|P89522|NCAP_CCHFI",2,457,"UP000008767",482
"1247","sp|P89522|NCAP_CCHFI",3,475,"UP000008767",482
"1248","sp|Q6TQR6|L_CCHFI",0,17,"UP000008767",3945
"1249","sp|Q6TQR6|L_CCHFI",1,816,"UP000008767",3945
"1250","sp|Q6TQR6|L_CCHFI",2,3855,"UP000008767",3945
"1251","sp|Q6TQR6|L_CCHFI",3,3938,"UP000008767",3945
"1252","sp|Q8JSZ3|GP_CCHFI",0,4,"UP000008767",1684
"1253","sp|Q8JSZ3|GP_CCHFI",1,292,"UP000008767",1684
"1254","sp|Q8JSZ3|GP_CCHFI",2,1613,"UP000008767",1684
"1255","sp|Q8JSZ3|GP_CCHFI",3,1677,"UP000008767",1684
"1256","sp|P17763|POLG_DEN1W",0,4,"UP000002500",3392
"1257","sp|P17763|POLG_DEN1W",1,547,"UP000002500",3392
"1258","sp|P17763|POLG_DEN1W",2,3247,"UP000002500",3392
"1259","sp|P17763|POLG_DEN1W",3,3385,"UP000002500",3392
"1260","tr|D6PT84|D6PT84_9ORTO",1,120,"UP000181622",760
"1261","tr|D6PT84|D6PT84_9ORTO",2,719,"UP000181622",760
"1262","tr|D6PT84|D6PT84_9ORTO",3,753,"UP000181622",760
"1263","tr|D6PT85|D6PT85_9ORTO",0,3,"UP000181622",637
"1264","tr|D6PT85|D6PT85_9ORTO",1,88,"UP000181622",637
"1265","tr|D6PT85|D6PT85_9ORTO",2,620,"UP000181622",637
"1266","tr|D6PT85|D6PT85_9ORTO",3,630,"UP000181622",637
"1267","tr|D6PT86|D6PT86_9ORTO",0,1,"UP000181622",520
"1268","tr|D6PT86|D6PT86_9ORTO",1,71,"UP000181622",520
"1269","tr|D6PT86|D6PT86_9ORTO",2,485,"UP000181622",520
"1270","tr|D6PT86|D6PT86_9ORTO",3,513,"UP000181622",520
"1271","tr|D6PT87|D6PT87_9ORTO",0,1,"UP000181622",458
"1272","tr|D6PT87|D6PT87_9ORTO",1,88,"UP000181622",458
"1273","tr|D6PT87|D6PT87_9ORTO",2,445,"UP000181622",458
"1274","tr|D6PT87|D6PT87_9ORTO",3,451,"UP000181622",458
"1275","tr|D6PT88|D6PT88_9ORTO",1,57,"UP000181622",270
"1276","tr|D6PT88|D6PT88_9ORTO",2,260,"UP000181622",270
"1277","tr|D6PT88|D6PT88_9ORTO",3,263,"UP000181622",270
"1278","tr|D6PT89|D6PT89_9ORTO",0,1,"UP000181622",716
"1279","tr|D6PT89|D6PT89_9ORTO",1,162,"UP000181622",716
"1280","tr|D6PT89|D6PT89_9ORTO",2,697,"UP000181622",716
"1281","tr|D6PT89|D6PT89_9ORTO",3,709,"UP000181622",716
"1282","sp|Q02004|GP_DUGBA",0,4,"UP000000278",1551
"1283","sp|Q02004|GP_DUGBA",1,296,"UP000000278",1551
"1284","sp|Q02004|GP_DUGBA",2,1489,"UP000000278",1551
"1285","sp|Q02004|GP_DUGBA",3,1544,"UP000000278",1551
"1286","sp|Q66431|L_DUGBA",0,14,"UP000000278",4036
"1287","sp|Q66431|L_DUGBA",1,840,"UP000000278",4036
"1288","sp|Q66431|L_DUGBA",2,3966,"UP000000278",4036
"1289","sp|Q66431|L_DUGBA",3,4029,"UP000000278",4036
"1290","sp|Q8V336|NCAP_DUGBA",0,2,"UP000000278",483
"1291","sp|Q8V336|NCAP_DUGBA",1,64,"UP000000278",483
"1292","sp|Q8V336|NCAP_DUGBA",2,465,"UP000000278",483
"1293","sp|Q8V336|NCAP_DUGBA",3,476,"UP000000278",483
"1294","tr|B2XXZ9|B2XXZ9_DUVV",1,75,"UP000117552",451
"1295","tr|B2XXZ9|B2XXZ9_DUVV",2,433,"UP000117552",451
"1296","tr|B2XXZ9|B2XXZ9_DUVV",3,444,"UP000117552",451
"1297","tr|B2XY05|B2XY05_DUVV",1,64,"UP000117552",298
"1298","tr|B2XY05|B2XY05_DUVV",2,288,"UP000117552",298
"1299","tr|B2XY05|B2XY05_DUVV",3,291,"UP000117552",298
"1300","tr|B2XY06|B2XY06_DUVV",1,32,"UP000117552",202
"1301","tr|B2XY06|B2XY06_DUVV",2,180,"UP000117552",202
"1302","tr|B2XY06|B2XY06_DUVV",3,195,"UP000117552",202
"1303","tr|B2XY07|B2XY07_DUVV",0,1,"UP000117552",533
"1304","tr|B2XY07|B2XY07_DUVV",1,104,"UP000117552",533
"1305","tr|B2XY07|B2XY07_DUVV",2,510,"UP000117552",533
"1306","tr|B2XY07|B2XY07_DUVV",3,526,"UP000117552",533
"1307","tr|B2XY08|B2XY08_DUVV",0,5,"UP000117552",2127
"1308","tr|B2XY08|B2XY08_DUVV",1,376,"UP000117552",2127
"1309","tr|B2XY08|B2XY08_DUVV",2,2080,"UP000117552",2127
"1310","tr|B2XY08|B2XY08_DUVV",3,2120,"UP000117552",2127
"1311","sp|Q4QXJ8|POLN_EEEVF",0,4,"UP000110644",2494
"1312","sp|Q4QXJ8|POLN_EEEVF",1,415,"UP000110644",2494
"1313","sp|Q4QXJ8|POLN_EEEVF",2,2418,"UP000110644",2494
"1314","sp|Q4QXJ8|POLN_EEEVF",3,2487,"UP000110644",2494
"1315","tr|Q4QXJ9|Q4QXJ9_EEEVF",1,173,"UP000110644",1242
"1316","tr|Q4QXJ9|Q4QXJ9_EEEVF",2,1180,"UP000110644",1242
"1317","tr|Q4QXJ9|Q4QXJ9_EEEVF",3,1235,"UP000110644",1242
"1318","sp|P18272|NCAP_EBOZM",0,1,"UP000007209",739
"1319","sp|P18272|NCAP_EBOZM",1,137,"UP000007209",739
"1320","sp|P18272|NCAP_EBOZM",2,713,"UP000007209",739
"1321","sp|P18272|NCAP_EBOZM",3,732,"UP000007209",739
"1322","sp|P60170|VSGP_EBOZM",1,55,"UP000007209",364
"1323","sp|P60170|VSGP_EBOZM",2,347,"UP000007209",364
"1324","sp|P60170|VSGP_EBOZM",3,357,"UP000007209",364
"1325","sp|Q05127|VP35_EBOZM",0,2,"UP000007209",340
"1326","sp|Q05127|VP35_EBOZM",1,81,"UP000007209",340
"1327","sp|Q05127|VP35_EBOZM",2,329,"UP000007209",340
"1328","sp|Q05127|VP35_EBOZM",3,333,"UP000007209",340
"1329","sp|Q05128|VP40_EBOZM",0,1,"UP000007209",326
"1330","sp|Q05128|VP40_EBOZM",1,69,"UP000007209",326
"1331","sp|Q05128|VP40_EBOZM",2,315,"UP000007209",326
"1332","sp|Q05128|VP40_EBOZM",3,319,"UP000007209",326
"1333","sp|Q05318|L_EBOZM",0,3,"UP000007209",2212
"1334","sp|Q05318|L_EBOZM",1,349,"UP000007209",2212
"1335","sp|Q05318|L_EBOZM",2,2125,"UP000007209",2212
"1336","sp|Q05318|L_EBOZM",3,2205,"UP000007209",2212
"1337","sp|Q05320|VGP_EBOZM",0,1,"UP000007209",676
"1338","sp|Q05320|VGP_EBOZM",1,110,"UP000007209",676
"1339","sp|Q05320|VGP_EBOZM",2,650,"UP000007209",676
"1340","sp|Q05320|VGP_EBOZM",3,669,"UP000007209",676
"1341","sp|Q05322|VP24_EBOZM",0,1,"UP000007209",251
"1342","sp|Q05322|VP24_EBOZM",1,46,"UP000007209",251
"1343","sp|Q05322|VP24_EBOZM",2,238,"UP000007209",251
"1344","sp|Q05322|VP24_EBOZM",3,244,"UP000007209",251
"1345","sp|Q05323|VP30_EBOZM",0,2,"UP000007209",288
"1346","sp|Q05323|VP30_EBOZM",1,60,"UP000007209",288
"1347","sp|Q05323|VP30_EBOZM",2,279,"UP000007209",288
"1348","sp|Q05323|VP30_EBOZM",3,281,"UP000007209",288
"1349","sp|Q9YMG2|VSSGP_EBOZM",1,44,"UP000007209",298
"1350","sp|Q9YMG2|VSSGP_EBOZM",2,282,"UP000007209",298
"1351","sp|Q9YMG2|VSSGP_EBOZM",3,291,"UP000007209",298
"1352","sp|O73556|POLG_HPE2W",0,1,"UP000000670",2179
"1353","sp|O73556|POLG_HPE2W",1,323,"UP000000670",2179
"1354","sp|O73556|POLG_HPE2W",2,2087,"UP000000670",2179
"1355","sp|O73556|POLG_HPE2W",3,2172,"UP000000670",2179
"1356","sp|P0DJX6|ALT2B_EMCVR",0,1,"UP000002319",128
"1357","sp|P0DJX6|ALT2B_EMCVR",1,17,"UP000002319",128
"1358","sp|P0DJX6|ALT2B_EMCVR",2,114,"UP000002319",128
"1359","sp|P0DJX6|ALT2B_EMCVR",3,121,"UP000002319",128
"1360","sp|Q66765|POLG_EMCVR",0,7,"UP000002319",2292
"1361","sp|Q66765|POLG_EMCVR",1,396,"UP000002319",2292
"1362","sp|Q66765|POLG_EMCVR",2,2217,"UP000002319",2292
"1363","sp|Q66765|POLG_EMCVR",3,2285,"UP000002319",2292
"1364","sp|P03177|KITH_EBVB9",0,4,"UP000153037",607
"1365","sp|P03177|KITH_EBVB9",1,146,"UP000153037",607
"1366","sp|P03177|KITH_EBVB9",2,587,"UP000153037",607
"1367","sp|P03177|KITH_EBVB9",3,600,"UP000153037",607
"1368","sp|P03179|MTP_EBVB9",0,3,"UP000153037",1318
"1369","sp|P03179|MTP_EBVB9",1,336,"UP000153037",1318
"1370","sp|P03179|MTP_EBVB9",2,1279,"UP000153037",1318
"1371","sp|P03179|MTP_EBVB9",3,1311,"UP000153037",1318
"1372","sp|P03180|IL10H_EBVB9",0,96,"UP000153037",170
"1373","sp|P03180|IL10H_EBVB9",1,43,"UP000153037",170
"1374","sp|P03180|IL10H_EBVB9",2,161,"UP000153037",170
"1375","sp|P03180|IL10H_EBVB9",3,163,"UP000153037",170
"1376","sp|P03181|BHLF1_EBVB9",0,10,"UP000153037",660
"1377","sp|P03181|BHLF1_EBVB9",1,328,"UP000153037",660
"1378","sp|P03181|BHLF1_EBVB9",2,653,"UP000153037",660
"1379","sp|P03181|BHLF1_EBVB9",3,653,"UP000153037",660
"1380","sp|P03182|EAR_EBVB9",1,36,"UP000153037",191
"1381","sp|P03182|EAR_EBVB9",2,177,"UP000153037",191
"1382","sp|P03182|EAR_EBVB9",3,184,"UP000153037",191
"1383","sp|P03184|UL32_EBVB9",1,92,"UP000153037",525
"1384","sp|P03184|UL32_EBVB9",2,511,"UP000153037",525
"1385","sp|P03184|UL32_EBVB9",3,518,"UP000153037",525
"1386","sp|P03185|NEC2_EBVB9",1,78,"UP000153037",336
"1387","sp|P03185|NEC2_EBVB9",2,324,"UP000153037",336
"1388","sp|P03185|NEC2_EBVB9",3,329,"UP000153037",336
"1389","sp|P03186|LTP_EBVB9",0,26,"UP000153037",3149
"1390","sp|P03186|LTP_EBVB9",1,1136,"UP000153037",3149
"1391","sp|P03186|LTP_EBVB9",2,3107,"UP000153037",3149
"1392","sp|P03186|LTP_EBVB9",3,3142,"UP000153037",3149
"1393","sp|P03187|TRX1_EBVB9",0,9,"UP000153037",364
"1394","sp|P03187|TRX1_EBVB9",1,96,"UP000153037",364
"1395","sp|P03187|TRX1_EBVB9",2,354,"UP000153037",364
"1396","sp|P03187|TRX1_EBVB9",3,357,"UP000153037",364
"1397","sp|P03188|GB_EBVB9",0,7,"UP000153037",857
"1398","sp|P03188|GB_EBVB9",1,170,"UP000153037",857
"1399","sp|P03188|GB_EBVB9",2,822,"UP000153037",857
"1400","sp|P03188|GB_EBVB9",3,850,"UP000153037",857
"1401","sp|P03189|ITP_EBVB9",0,15,"UP000153037",1239
"1402","sp|P03189|ITP_EBVB9",1,432,"UP000153037",1239
"1403","sp|P03189|ITP_EBVB9",2,1228,"UP000153037",1239
"1404","sp|P03189|ITP_EBVB9",3,1232,"UP000153037",1239
"1405","sp|P03190|RIR1_EBVB9",0,1,"UP000153037",826
"1406","sp|P03190|RIR1_EBVB9",1,161,"UP000153037",826
"1407","sp|P03190|RIR1_EBVB9",2,792,"UP000153037",826
"1408","sp|P03190|RIR1_EBVB9",3,819,"UP000153037",826
"1409","sp|P03191|EAD_EBVB9",0,6,"UP000153037",404
"1410","sp|P03191|EAD_EBVB9",1,103,"UP000153037",404
"1411","sp|P03191|EAD_EBVB9",2,392,"UP000153037",404
"1412","sp|P03191|EAD_EBVB9",3,397,"UP000153037",404
"1413","sp|P03192|BMRF2_EBVB9",0,2,"UP000153037",357
"1414","sp|P03192|BMRF2_EBVB9",1,87,"UP000153037",357
"1415","sp|P03192|BMRF2_EBVB9",2,337,"UP000153037",357
"1416","sp|P03192|BMRF2_EBVB9",3,350,"UP000153037",357
"1417","sp|P03193|PRIM_EBVB9",0,1,"UP000153037",874
"1418","sp|P03193|PRIM_EBVB9",1,157,"UP000153037",874
"1419","sp|P03193|PRIM_EBVB9",2,842,"UP000153037",874
"1420","sp|P03193|PRIM_EBVB9",3,867,"UP000153037",874
"1421","sp|P03195|DUT_EBVB9",1,57,"UP000153037",278
"1422","sp|P03195|DUT_EBVB9",2,268,"UP000153037",278
"1423","sp|P03195|DUT_EBVB9",3,271,"UP000153037",278
"1424","sp|P03196|GN_EBVB9",1,36,"UP000153037",102
"1425","sp|P03196|GN_EBVB9",2,90,"UP000153037",102
"1426","sp|P03196|GN_EBVB9",3,95,"UP000153037",102
"1427","sp|P03197|BLRF2_EBVB9",0,2,"UP000153037",162
"1428","sp|P03197|BLRF2_EBVB9",1,59,"UP000153037",162
"1429","sp|P03197|BLRF2_EBVB9",2,154,"UP000153037",162
"1430","sp|P03197|BLRF2_EBVB9",3,155,"UP000153037",162
"1431","sp|P03198|DPOL_EBVB9",0,2,"UP000153037",1015
"1432","sp|P03198|DPOL_EBVB9",1,205,"UP000153037",1015
"1433","sp|P03198|DPOL_EBVB9",2,984,"UP000153037",1015
"1434","sp|P03198|DPOL_EBVB9",3,1008,"UP000153037",1015
"1435","sp|P03199|BLLF2_EBVB9",1,31,"UP000153037",148
"1436","sp|P03199|BLLF2_EBVB9",2,139,"UP000153037",148
"1437","sp|P03199|BLLF2_EBVB9",3,141,"UP000153037",148
"1438","sp|P03200|GP350_EBVB9",0,1,"UP000153037",907
"1439","sp|P03200|GP350_EBVB9",1,244,"UP000153037",907
"1440","sp|P03200|GP350_EBVB9",2,882,"UP000153037",907
"1441","sp|P03200|GP350_EBVB9",3,900,"UP000153037",907
"1442","sp|P03203|EBNA4_EBVB9",0,7,"UP000153037",938
"1443","sp|P03203|EBNA4_EBVB9",1,241,"UP000153037",938
"1444","sp|P03203|EBNA4_EBVB9",2,912,"UP000153037",938
"1445","sp|P03203|EBNA4_EBVB9",3,931,"UP000153037",938
"1446","sp|P03204|EBNA6_EBVB9",0,7,"UP000153037",992
"1447","sp|P03204|EBNA6_EBVB9",1,294,"UP000153037",992
"1448","sp|P03204|EBNA6_EBVB9",2,962,"UP000153037",992
"1449","sp|P03204|EBNA6_EBVB9",3,985,"UP000153037",992
"1450","sp|P03205|GP42_EBVB9",0,1,"UP000153037",223
"1451","sp|P03205|GP42_EBVB9",1,33,"UP000153037",223
"1452","sp|P03205|GP42_EBVB9",2,200,"UP000153037",223
"1453","sp|P03205|GP42_EBVB9",3,216,"UP000153037",223
"1454","sp|P03206|BZLF1_EBVB9",0,2,"UP000153037",245
"1455","sp|P03206|BZLF1_EBVB9",1,72,"UP000153037",245
"1456","sp|P03206|BZLF1_EBVB9",2,235,"UP000153037",245
"1457","sp|P03206|BZLF1_EBVB9",3,238,"UP000153037",245
"1458","sp|P03207|BRRF1_EBVB9",1,51,"UP000153037",310
"1459","sp|P03207|BRRF1_EBVB9",2,296,"UP000153037",310
"1460","sp|P03207|BRRF1_EBVB9",3,303,"UP000153037",310
"1461","sp|P03208|BILF1_EBVB9",0,1,"UP000153037",312
"1462","sp|P03208|BILF1_EBVB9",1,80,"UP000153037",312
"1463","sp|P03208|BILF1_EBVB9",2,297,"UP000153037",312
"1464","sp|P03208|BILF1_EBVB9",3,305,"UP000153037",312
"1465","sp|P03209|RTA_EBVB9",0,6,"UP000153037",605
"1466","sp|P03209|RTA_EBVB9",1,180,"UP000153037",605
"1467","sp|P03209|RTA_EBVB9",2,589,"UP000153037",605
"1468","sp|P03209|RTA_EBVB9",3,598,"UP000153037",605
"1469","sp|P03210|BRRF2_EBVB9",0,2,"UP000153037",537
"1470","sp|P03210|BRRF2_EBVB9",1,161,"UP000153037",537
"1471","sp|P03210|BRRF2_EBVB9",2,526,"UP000153037",537
"1472","sp|P03210|BRRF2_EBVB9",3,530,"UP000153037",537
"1473","sp|P03211|EBNA1_EBVB9",0,262,"UP000153037",641
"1474","sp|P03211|EBNA1_EBVB9",1,412,"UP000153037",641
"1475","sp|P03211|EBNA1_EBVB9",2,629,"UP000153037",641
"1476","sp|P03211|EBNA1_EBVB9",3,634,"UP000153037",641
"1477","sp|P03212|GL_EBVB9",0,1,"UP000153037",137
"1478","sp|P03212|GL_EBVB9",1,32,"UP000153037",137
"1479","sp|P03212|GL_EBVB9",2,121,"UP000153037",137
"1480","sp|P03212|GL_EBVB9",3,130,"UP000153037",137
"1481","sp|P03213|PORTL_EBVB9",0,1,"UP000153037",613
"1482","sp|P03213|PORTL_EBVB9",1,115,"UP000153037",613
"1483","sp|P03213|PORTL_EBVB9",2,596,"UP000153037",613
"1484","sp|P03213|PORTL_EBVB9",3,606,"UP000153037",613
"1485","sp|P03215|GM_EBVB9",0,3,"UP000153037",405
"1486","sp|P03215|GM_EBVB9",1,90,"UP000153037",405
"1487","sp|P03215|GM_EBVB9",2,386,"UP000153037",405
"1488","sp|P03215|GM_EBVB9",3,398,"UP000153037",405
"1489","sp|P03217|AN_EBVB9",0,2,"UP000153037",470
"1490","sp|P03217|AN_EBVB9",1,67,"UP000153037",470
"1491","sp|P03217|AN_EBVB9",2,446,"UP000153037",470
"1492","sp|P03217|AN_EBVB9",3,463,"UP000153037",470
"1493","sp|P03218|BILF2_EBVB9",0,1,"UP000153037",248
"1494","sp|P03218|BILF2_EBVB9",1,41,"UP000153037",248
"1495","sp|P03218|BILF2_EBVB9",2,236,"UP000153037",248
"1496","sp|P03218|BILF2_EBVB9",3,241,"UP000153037",248
"1497","sp|P03219|TRM3_EBVB9",0,1,"UP000153037",690
"1498","sp|P03219|TRM3_EBVB9",1,126,"UP000153037",690
"1499","sp|P03219|TRM3_EBVB9",2,666,"UP000153037",690
"1500","sp|P03219|TRM3_EBVB9",3,683,"UP000153037",690
"1501","sp|P03220|UL95_EBVB9",1,49,"UP000153037",332
"1502","sp|P03220|UL95_EBVB9",2,314,"UP000153037",332
"1503","sp|P03220|UL95_EBVB9",3,325,"UP000153037",332
"1504","sp|P03222|CVC1_EBVB9",0,5,"UP000153037",507
"1505","sp|P03222|CVC1_EBVB9",1,121,"UP000153037",507
"1506","sp|P03222|CVC1_EBVB9",2,497,"UP000153037",507
"1507","sp|P03222|CVC1_EBVB9",3,500,"UP000153037",507
"1508","sp|P03224|BDLF3_EBVB9",0,2,"UP000153037",234
"1509","sp|P03224|BDLF3_EBVB9",1,83,"UP000153037",234
"1510","sp|P03224|BDLF3_EBVB9",2,227,"UP000153037",234
"1511","sp|P03224|BDLF3_EBVB9",3,227,"UP000153037",234
"1512","sp|P03225|BDLF2_EBVB9",0,7,"UP000153037",420
"1513","sp|P03225|BDLF2_EBVB9",1,104,"UP000153037",420
"1514","sp|P03225|BDLF2_EBVB9",2,399,"UP000153037",420
"1515","sp|P03225|BDLF2_EBVB9",3,413,"UP000153037",420
"1516","sp|P03226|MCP_EBVB9",0,7,"UP000153037",1381
"1517","sp|P03226|MCP_EBVB9",1,259,"UP000153037",1381
"1518","sp|P03226|MCP_EBVB9",2,1325,"UP000153037",1381
"1519","sp|P03226|MCP_EBVB9",3,1374,"UP000153037",1381
"1520","sp|P03227|DNBI_EBVB9",0,4,"UP000153037",1128
"1521","sp|P03227|DNBI_EBVB9",1,265,"UP000153037",1128
"1522","sp|P03227|DNBI_EBVB9",2,1090,"UP000153037",1128
"1523","sp|P03227|DNBI_EBVB9",3,1121,"UP000153037",1128
"1524","sp|P03228|BARF1_EBVB9",1,51,"UP000153037",221
"1525","sp|P03228|BARF1_EBVB9",2,206,"UP000153037",221
"1526","sp|P03228|BARF1_EBVB9",3,214,"UP000153037",221
"1527","sp|P03230|LMP1_EBVB9",0,7,"UP000153037",386
"1528","sp|P03230|LMP1_EBVB9",1,129,"UP000153037",386
"1529","sp|P03230|LMP1_EBVB9",2,371,"UP000153037",386
"1530","sp|P03230|LMP1_EBVB9",3,379,"UP000153037",386
"1531","sp|P03231|GH_EBVB9",0,2,"UP000153037",706
"1532","sp|P03231|GH_EBVB9",1,121,"UP000153037",706
"1533","sp|P03231|GH_EBVB9",2,689,"UP000153037",706
"1534","sp|P03231|GH_EBVB9",3,699,"UP000153037",706
"1535","sp|P03232|UL24_EBVB9",1,65,"UP000153037",248
"1536","sp|P03232|UL24_EBVB9",2,237,"UP000153037",248
"1537","sp|P03232|UL24_EBVB9",3,241,"UP000153037",248
"1538","sp|P03233|CVC2_EBVB9",0,2,"UP000153037",570
"1539","sp|P03233|CVC2_EBVB9",1,171,"UP000153037",570
"1540","sp|P03233|CVC2_EBVB9",2,557,"UP000153037",570
"1541","sp|P03233|CVC2_EBVB9",3,563,"UP000153037",570
"1542","sp|P03234|SCAF_EBVB9",0,5,"UP000153037",605
"1543","sp|P03234|SCAF_EBVB9",1,187,"UP000153037",605
"1544","sp|P03234|SCAF_EBVB9",2,590,"UP000153037",605
"1545","sp|P03234|SCAF_EBVB9",3,598,"UP000153037",605
"1546","sp|P0C725|LF2_EBVB9",1,72,"UP000153037",429
"1547","sp|P0C725|LF2_EBVB9",2,405,"UP000153037",429
"1548","sp|P0C725|LF2_EBVB9",3,422,"UP000153037",429
"1549","sp|P0C727|LF3_EBVB9",1,385,"UP000153037",924
