"","query_seqname","query_start","mismatches","count","Proteome ID","PLength"
"886","sp|P03211|EBNA1_EBVB9",193,3,53,"UP000153037",641
"887","sp|P03211|EBNA1_EBVB9",194,2,12,"UP000153037",641
"888","sp|P03211|EBNA1_EBVB9",194,3,75,"UP000153037",641
"889","sp|P03211|EBNA1_EBVB9",195,1,1,"UP000153037",641
"890","sp|P03211|EBNA1_EBVB9",195,2,9,"UP000153037",641
"891","sp|P03211|EBNA1_EBVB9",195,3,71,"UP000153037",641
"892","sp|P03211|EBNA1_EBVB9",196,2,9,"UP000153037",641
"893","sp|P03211|EBNA1_EBVB9",196,3,44,"UP000153037",641
"894","sp|P03211|EBNA1_EBVB9",197,1,2,"UP000153037",641
"895","sp|P03211|EBNA1_EBVB9",197,2,9,"UP000153037",641
"896","sp|P03211|EBNA1_EBVB9",197,3,72,"UP000153037",641
"897","sp|P03211|EBNA1_EBVB9",198,1,2,"UP000153037",641
"898","sp|P03211|EBNA1_EBVB9",198,2,11,"UP000153037",641
"899","sp|P03211|EBNA1_EBVB9",198,3,75,"UP000153037",641
"900","sp|P03211|EBNA1_EBVB9",199,1,1,"UP000153037",641
"901","sp|P03211|EBNA1_EBVB9",199,2,15,"UP000153037",641
"902","sp|P03211|EBNA1_EBVB9",199,3,79,"UP000153037",641
"903","sp|P03211|EBNA1_EBVB9",200,1,1,"UP000153037",641
"904","sp|P03211|EBNA1_EBVB9",200,2,13,"UP000153037",641
"905","sp|P03211|EBNA1_EBVB9",200,3,63,"UP000153037",641
"906","sp|P03211|EBNA1_EBVB9",201,1,2,"UP000153037",641
"907","sp|P03211|EBNA1_EBVB9",201,2,13,"UP000153037",641
"908","sp|P03211|EBNA1_EBVB9",201,3,75,"UP000153037",641
"909","sp|P03211|EBNA1_EBVB9",202,0,1,"UP000153037",641
"910","sp|P03211|EBNA1_EBVB9",202,1,1,"UP000153037",641
"911","sp|P03211|EBNA1_EBVB9",202,2,13,"UP000153037",641
"912","sp|P03211|EBNA1_EBVB9",202,3,42,"UP000153037",641
"913","sp|P03211|EBNA1_EBVB9",203,0,1,"UP000153037",641
"914","sp|P03211|EBNA1_EBVB9",203,1,7,"UP000153037",641
"915","sp|P03211|EBNA1_EBVB9",203,2,16,"UP000153037",641
"916","sp|P03211|EBNA1_EBVB9",203,3,72,"UP000153037",641
"917","sp|P03211|EBNA1_EBVB9",204,1,3,"UP000153037",641
"918","sp|P03211|EBNA1_EBVB9",204,2,14,"UP000153037",641
"919","sp|P03211|EBNA1_EBVB9",204,3,47,"UP000153037",641
"920","sp|P03211|EBNA1_EBVB9",205,1,5,"UP000153037",641
"921","sp|P03211|EBNA1_EBVB9",205,2,14,"UP000153037",641
"922","sp|P03211|EBNA1_EBVB9",205,3,73,"UP000153037",641
"923","sp|P03211|EBNA1_EBVB9",206,1,1,"UP000153037",641
"924","sp|P03211|EBNA1_EBVB9",206,2,13,"UP000153037",641
"925","sp|P03211|EBNA1_EBVB9",206,3,73,"UP000153037",641
"926","sp|P03211|EBNA1_EBVB9",207,2,8,"UP000153037",641
"927","sp|P03211|EBNA1_EBVB9",207,3,47,"UP000153037",641
"928","sp|P03211|EBNA1_EBVB9",208,1,1,"UP000153037",641
"929","sp|P03211|EBNA1_EBVB9",208,2,10,"UP000153037",641
"930","sp|P03211|EBNA1_EBVB9",208,3,72,"UP000153037",641
"931","sp|P03211|EBNA1_EBVB9",209,1,1,"UP000153037",641
"932","sp|P03211|EBNA1_EBVB9",209,2,4,"UP000153037",641
"933","sp|P03211|EBNA1_EBVB9",209,3,44,"UP000153037",641
"934","sp|P03211|EBNA1_EBVB9",210,1,1,"UP000153037",641
"935","sp|P03211|EBNA1_EBVB9",210,2,7,"UP000153037",641
"936","sp|P03211|EBNA1_EBVB9",210,3,36,"UP000153037",641
"937","sp|P03211|EBNA1_EBVB9",211,1,1,"UP000153037",641
"938","sp|P03211|EBNA1_EBVB9",211,2,10,"UP000153037",641
"939","sp|P03211|EBNA1_EBVB9",211,3,55,"UP000153037",641
"940","sp|P03211|EBNA1_EBVB9",212,2,11,"UP000153037",641
"941","sp|P03211|EBNA1_EBVB9",212,3,63,"UP000153037",641
"942","sp|P03211|EBNA1_EBVB9",213,2,4,"UP000153037",641
"943","sp|P03211|EBNA1_EBVB9",213,3,46,"UP000153037",641
"944","sp|P03211|EBNA1_EBVB9",214,2,12,"UP000153037",641
"945","sp|P03211|EBNA1_EBVB9",214,3,80,"UP000153037",641
"946","sp|P03211|EBNA1_EBVB9",215,2,12,"UP000153037",641
"947","sp|P03211|EBNA1_EBVB9",215,3,70,"UP000153037",641
"948","sp|P03211|EBNA1_EBVB9",216,1,1,"UP000153037",641
"949","sp|P03211|EBNA1_EBVB9",216,2,8,"UP000153037",641
"950","sp|P03211|EBNA1_EBVB9",216,3,80,"UP000153037",641
"951","sp|P03211|EBNA1_EBVB9",217,1,2,"UP000153037",641
"952","sp|P03211|EBNA1_EBVB9",217,2,12,"UP000153037",641
"953","sp|P03211|EBNA1_EBVB9",217,3,79,"UP000153037",641
"954","sp|P03211|EBNA1_EBVB9",218,1,2,"UP000153037",641
"955","sp|P03211|EBNA1_EBVB9",218,2,22,"UP000153037",641
"956","sp|P03211|EBNA1_EBVB9",218,3,88,"UP000153037",641
"957","sp|P03211|EBNA1_EBVB9",219,1,3,"UP000153037",641
"958","sp|P03211|EBNA1_EBVB9",219,2,15,"UP000153037",641
"959","sp|P03211|EBNA1_EBVB9",219,3,84,"UP000153037",641
"960","sp|P03211|EBNA1_EBVB9",220,1,3,"UP000153037",641
"961","sp|P03211|EBNA1_EBVB9",220,2,15,"UP000153037",641
"962","sp|P03211|EBNA1_EBVB9",220,3,88,"UP000153037",641
"963","sp|P03211|EBNA1_EBVB9",221,1,3,"UP000153037",641
"964","sp|P03211|EBNA1_EBVB9",221,2,16,"UP000153037",641
"965","sp|P03211|EBNA1_EBVB9",221,3,84,"UP000153037",641
"966","sp|P03211|EBNA1_EBVB9",222,1,5,"UP000153037",641
"967","sp|P03211|EBNA1_EBVB9",222,2,14,"UP000153037",641
"968","sp|P03211|EBNA1_EBVB9",222,3,73,"UP000153037",641
"969","sp|P03211|EBNA1_EBVB9",223,1,1,"UP000153037",641
"970","sp|P03211|EBNA1_EBVB9",223,2,13,"UP000153037",641
"971","sp|P03211|EBNA1_EBVB9",223,3,73,"UP000153037",641
"972","sp|P03211|EBNA1_EBVB9",224,2,8,"UP000153037",641
"973","sp|P03211|EBNA1_EBVB9",224,3,47,"UP000153037",641
"974","sp|P03211|EBNA1_EBVB9",225,1,1,"UP000153037",641
"975","sp|P03211|EBNA1_EBVB9",225,2,10,"UP000153037",641
"976","sp|P03211|EBNA1_EBVB9",225,3,72,"UP000153037",641
"977","sp|P03211|EBNA1_EBVB9",226,1,1,"UP000153037",641
"978","sp|P03211|EBNA1_EBVB9",226,2,4,"UP000153037",641
"979","sp|P03211|EBNA1_EBVB9",226,3,44,"UP000153037",641
"980","sp|P03211|EBNA1_EBVB9",227,1,1,"UP000153037",641
"981","sp|P03211|EBNA1_EBVB9",227,2,7,"UP000153037",641
"982","sp|P03211|EBNA1_EBVB9",227,3,36,"UP000153037",641
"983","sp|P03211|EBNA1_EBVB9",228,1,1,"UP000153037",641
"984","sp|P03211|EBNA1_EBVB9",228,2,10,"UP000153037",641
"985","sp|P03211|EBNA1_EBVB9",228,3,55,"UP000153037",641
"986","sp|P03211|EBNA1_EBVB9",229,2,6,"UP000153037",641
"987","sp|P03211|EBNA1_EBVB9",229,3,39,"UP000153037",641
"988","sp|P03211|EBNA1_EBVB9",230,2,7,"UP000153037",641
"989","sp|P03211|EBNA1_EBVB9",230,3,51,"UP000153037",641
"990","sp|P03211|EBNA1_EBVB9",231,1,1,"UP000153037",641
"991","sp|P03211|EBNA1_EBVB9",231,2,4,"UP000153037",641
"992","sp|P03211|EBNA1_EBVB9",231,3,44,"UP000153037",641
"993","sp|P03211|EBNA1_EBVB9",232,1,1,"UP000153037",641
"994","sp|P03211|EBNA1_EBVB9",232,2,7,"UP000153037",641
"995","sp|P03211|EBNA1_EBVB9",232,3,36,"UP000153037",641
"996","sp|P03211|EBNA1_EBVB9",233,1,1,"UP000153037",641
"997","sp|P03211|EBNA1_EBVB9",233,2,10,"UP000153037",641
"998","sp|P03211|EBNA1_EBVB9",233,3,55,"UP000153037",641
"999","sp|P03211|EBNA1_EBVB9",234,2,6,"UP000153037",641
"1000","sp|P03211|EBNA1_EBVB9",234,3,39,"UP000153037",641
"1001","sp|P03211|EBNA1_EBVB9",235,2,7,"UP000153037",641
"1002","sp|P03211|EBNA1_EBVB9",235,3,51,"UP000153037",641
"1003","sp|P03211|EBNA1_EBVB9",236,1,1,"UP000153037",641
"1004","sp|P03211|EBNA1_EBVB9",236,2,4,"UP000153037",641
"1005","sp|P03211|EBNA1_EBVB9",236,3,44,"UP000153037",641
"1006","sp|P03211|EBNA1_EBVB9",237,1,1,"UP000153037",641
"1007","sp|P03211|EBNA1_EBVB9",237,2,7,"UP000153037",641
"1008","sp|P03211|EBNA1_EBVB9",237,3,36,"UP000153037",641
"1009","sp|P03211|EBNA1_EBVB9",238,1,1,"UP000153037",641
"1010","sp|P03211|EBNA1_EBVB9",238,2,10,"UP000153037",641
"1011","sp|P03211|EBNA1_EBVB9",238,3,55,"UP000153037",641
"1012","sp|P03211|EBNA1_EBVB9",239,2,6,"UP000153037",641
"1013","sp|P03211|EBNA1_EBVB9",239,3,39,"UP000153037",641
"1014","sp|P03211|EBNA1_EBVB9",240,2,7,"UP000153037",641
"1015","sp|P03211|EBNA1_EBVB9",240,3,51,"UP000153037",641
"1016","sp|P03211|EBNA1_EBVB9",241,1,1,"UP000153037",641
"1017","sp|P03211|EBNA1_EBVB9",241,2,10,"UP000153037",641
"1018","sp|P03211|EBNA1_EBVB9",241,3,70,"UP000153037",641
"1019","sp|P03211|EBNA1_EBVB9",242,2,5,"UP000153037",641
"1020","sp|P03211|EBNA1_EBVB9",242,3,47,"UP000153037",641
"1021","sp|P03211|EBNA1_EBVB9",243,1,1,"UP000153037",641
"1022","sp|P03211|EBNA1_EBVB9",243,2,13,"UP000153037",641
"1023","sp|P03211|EBNA1_EBVB9",243,3,63,"UP000153037",641
"1024","sp|P03211|EBNA1_EBVB9",244,1,1,"UP000153037",641
"1025","sp|P03211|EBNA1_EBVB9",244,2,5,"UP000153037",641
"1026","sp|P03211|EBNA1_EBVB9",244,3,51,"UP000153037",641
"1027","sp|P03211|EBNA1_EBVB9",245,1,1,"UP000153037",641
"1028","sp|P03211|EBNA1_EBVB9",245,2,8,"UP000153037",641
"1029","sp|P03211|EBNA1_EBVB9",245,3,46,"UP000153037",641
"1030","sp|P03211|EBNA1_EBVB9",246,1,1,"UP000153037",641
"1031","sp|P03211|EBNA1_EBVB9",246,2,13,"UP000153037",641
"1032","sp|P03211|EBNA1_EBVB9",246,3,73,"UP000153037",641
"1033","sp|P03211|EBNA1_EBVB9",247,2,8,"UP000153037",641
"1034","sp|P03211|EBNA1_EBVB9",247,3,47,"UP000153037",641
"1035","sp|P03211|EBNA1_EBVB9",248,1,1,"UP000153037",641
"1036","sp|P03211|EBNA1_EBVB9",248,2,10,"UP000153037",641
"1037","sp|P03211|EBNA1_EBVB9",248,3,72,"UP000153037",641
"1038","sp|P03211|EBNA1_EBVB9",249,1,1,"UP000153037",641
"1039","sp|P03211|EBNA1_EBVB9",249,2,10,"UP000153037",641
"1040","sp|P03211|EBNA1_EBVB9",249,3,70,"UP000153037",641
"1041","sp|P03211|EBNA1_EBVB9",250,2,5,"UP000153037",641
"1042","sp|P03211|EBNA1_EBVB9",250,3,47,"UP000153037",641
"1043","sp|P03211|EBNA1_EBVB9",251,1,1,"UP000153037",641
"1044","sp|P03211|EBNA1_EBVB9",251,2,13,"UP000153037",641
"1045","sp|P03211|EBNA1_EBVB9",251,3,63,"UP000153037",641
"1046","sp|P03211|EBNA1_EBVB9",252,1,1,"UP000153037",641
"1047","sp|P03211|EBNA1_EBVB9",252,2,5,"UP000153037",641
"1048","sp|P03211|EBNA1_EBVB9",252,3,51,"UP000153037",641
"1049","sp|P03211|EBNA1_EBVB9",253,1,1,"UP000153037",641
"1050","sp|P03211|EBNA1_EBVB9",253,2,8,"UP000153037",641
"1051","sp|P03211|EBNA1_EBVB9",253,3,46,"UP000153037",641
"1052","sp|P03211|EBNA1_EBVB9",254,1,1,"UP000153037",641
"1053","sp|P03211|EBNA1_EBVB9",254,2,13,"UP000153037",641
"1054","sp|P03211|EBNA1_EBVB9",254,3,73,"UP000153037",641
"1055","sp|P03211|EBNA1_EBVB9",255,2,8,"UP000153037",641
"1056","sp|P03211|EBNA1_EBVB9",255,3,47,"UP000153037",641
"1057","sp|P03211|EBNA1_EBVB9",256,1,1,"UP000153037",641
"1058","sp|P03211|EBNA1_EBVB9",256,2,10,"UP000153037",641
"1059","sp|P03211|EBNA1_EBVB9",256,3,72,"UP000153037",641
"1060","sp|P03211|EBNA1_EBVB9",257,1,1,"UP000153037",641
"1061","sp|P03211|EBNA1_EBVB9",257,2,10,"UP000153037",641
"1062","sp|P03211|EBNA1_EBVB9",257,3,70,"UP000153037",641
"1063","sp|P03211|EBNA1_EBVB9",258,2,5,"UP000153037",641
"1064","sp|P03211|EBNA1_EBVB9",258,3,47,"UP000153037",641
"1065","sp|P03211|EBNA1_EBVB9",259,1,1,"UP000153037",641
"1066","sp|P03211|EBNA1_EBVB9",259,2,13,"UP000153037",641
"1067","sp|P03211|EBNA1_EBVB9",259,3,63,"UP000153037",641
"1068","sp|P03211|EBNA1_EBVB9",260,1,1,"UP000153037",641
"1069","sp|P03211|EBNA1_EBVB9",260,2,5,"UP000153037",641
"1070","sp|P03211|EBNA1_EBVB9",260,3,51,"UP000153037",641
"1071","sp|P03211|EBNA1_EBVB9",261,1,1,"UP000153037",641
"1072","sp|P03211|EBNA1_EBVB9",261,2,8,"UP000153037",641
"1073","sp|P03211|EBNA1_EBVB9",261,3,46,"UP000153037",641
"1074","sp|P03211|EBNA1_EBVB9",262,1,1,"UP000153037",641
"1075","sp|P03211|EBNA1_EBVB9",262,2,13,"UP000153037",641
"1076","sp|P03211|EBNA1_EBVB9",262,3,73,"UP000153037",641
"1077","sp|P03211|EBNA1_EBVB9",263,1,1,"UP000153037",641
"1078","sp|P03211|EBNA1_EBVB9",263,2,12,"UP000153037",641
"1079","sp|P03211|EBNA1_EBVB9",263,3,76,"UP000153037",641
"1080","sp|P03211|EBNA1_EBVB9",264,2,12,"UP000153037",641
"1081","sp|P03211|EBNA1_EBVB9",264,3,84,"UP000153037",641
"1082","sp|P03211|EBNA1_EBVB9",265,2,12,"UP000153037",641
"1083","sp|P03211|EBNA1_EBVB9",265,3,80,"UP000153037",641
"1084","sp|P03211|EBNA1_EBVB9",266,2,12,"UP000153037",641
"1085","sp|P03211|EBNA1_EBVB9",266,3,70,"UP000153037",641
"1086","sp|P03211|EBNA1_EBVB9",267,1,1,"UP000153037",641
"1087","sp|P03211|EBNA1_EBVB9",267,2,8,"UP000153037",641
"1088","sp|P03211|EBNA1_EBVB9",267,3,80,"UP000153037",641
"1089","sp|P03211|EBNA1_EBVB9",268,1,2,"UP000153037",641
"1090","sp|P03211|EBNA1_EBVB9",268,2,12,"UP000153037",641
"1091","sp|P03211|EBNA1_EBVB9",268,3,79,"UP000153037",641
"1092","sp|P03211|EBNA1_EBVB9",269,2,9,"UP000153037",641
"1093","sp|P03211|EBNA1_EBVB9",269,3,51,"UP000153037",641
"1094","sp|P03211|EBNA1_EBVB9",270,1,2,"UP000153037",641
"1095","sp|P03211|EBNA1_EBVB9",270,2,12,"UP000153037",641
"1096","sp|P03211|EBNA1_EBVB9",270,3,92,"UP000153037",641
"1097","sp|P03211|EBNA1_EBVB9",271,1,2,"UP000153037",641
"1098","sp|P03211|EBNA1_EBVB9",271,2,14,"UP000153037",641
"1099","sp|P03211|EBNA1_EBVB9",271,3,74,"UP000153037",641
"1100","sp|P03211|EBNA1_EBVB9",272,1,4,"UP000153037",641
"1101","sp|P03211|EBNA1_EBVB9",272,2,21,"UP000153037",641
"1102","sp|P03211|EBNA1_EBVB9",272,3,139,"UP000153037",641
"1103","sp|P03211|EBNA1_EBVB9",273,2,12,"UP000153037",641
"1104","sp|P03211|EBNA1_EBVB9",273,3,84,"UP000153037",641
"1105","sp|P03211|EBNA1_EBVB9",274,2,12,"UP000153037",641
"1106","sp|P03211|EBNA1_EBVB9",274,3,80,"UP000153037",641
"1107","sp|P03211|EBNA1_EBVB9",275,2,12,"UP000153037",641
"1108","sp|P03211|EBNA1_EBVB9",275,3,70,"UP000153037",641
"1109","sp|P03211|EBNA1_EBVB9",276,1,1,"UP000153037",641
"1110","sp|P03211|EBNA1_EBVB9",276,2,8,"UP000153037",641
"1111","sp|P03211|EBNA1_EBVB9",276,3,80,"UP000153037",641
"1112","sp|P03211|EBNA1_EBVB9",277,1,2,"UP000153037",641
"1113","sp|P03211|EBNA1_EBVB9",277,2,12,"UP000153037",641
"1114","sp|P03211|EBNA1_EBVB9",277,3,79,"UP000153037",641
"1115","sp|P03211|EBNA1_EBVB9",278,2,9,"UP000153037",641
"1116","sp|P03211|EBNA1_EBVB9",278,3,51,"UP000153037",641
"1117","sp|P03211|EBNA1_EBVB9",279,1,2,"UP000153037",641
"1118","sp|P03211|EBNA1_EBVB9",279,2,12,"UP000153037",641
"1119","sp|P03211|EBNA1_EBVB9",279,3,92,"UP000153037",641
"1120","sp|P03211|EBNA1_EBVB9",280,1,2,"UP000153037",641
"1121","sp|P03211|EBNA1_EBVB9",280,2,14,"UP000153037",641
"1122","sp|P03211|EBNA1_EBVB9",280,3,74,"UP000153037",641
"1123","sp|P03211|EBNA1_EBVB9",281,1,1,"UP000153037",641
"1124","sp|P03211|EBNA1_EBVB9",281,2,13,"UP000153037",641
"1125","sp|P03211|EBNA1_EBVB9",281,3,73,"UP000153037",641
"1126","sp|P03211|EBNA1_EBVB9",282,1,1,"UP000153037",641
"1127","sp|P03211|EBNA1_EBVB9",282,2,10,"UP000153037",641
"1128","sp|P03211|EBNA1_EBVB9",282,3,72,"UP000153037",641
"1129","sp|P03211|EBNA1_EBVB9",283,1,1,"UP000153037",641
"1130","sp|P03211|EBNA1_EBVB9",283,2,10,"UP000153037",641
"1131","sp|P03211|EBNA1_EBVB9",283,3,70,"UP000153037",641
"1132","sp|P03211|EBNA1_EBVB9",284,2,5,"UP000153037",641
"1133","sp|P03211|EBNA1_EBVB9",284,3,47,"UP000153037",641
"1134","sp|P03211|EBNA1_EBVB9",285,1,1,"UP000153037",641
"1135","sp|P03211|EBNA1_EBVB9",285,2,13,"UP000153037",641
"1136","sp|P03211|EBNA1_EBVB9",285,3,63,"UP000153037",641
"1137","sp|P03211|EBNA1_EBVB9",286,1,1,"UP000153037",641
"1138","sp|P03211|EBNA1_EBVB9",286,2,5,"UP000153037",641
"1139","sp|P03211|EBNA1_EBVB9",286,3,51,"UP000153037",641
"1140","sp|P03211|EBNA1_EBVB9",287,1,1,"UP000153037",641
"1141","sp|P03211|EBNA1_EBVB9",287,2,8,"UP000153037",641
"1142","sp|P03211|EBNA1_EBVB9",287,3,46,"UP000153037",641
"1143","sp|P03211|EBNA1_EBVB9",288,1,1,"UP000153037",641
"1144","sp|P03211|EBNA1_EBVB9",288,2,13,"UP000153037",641
"1145","sp|P03211|EBNA1_EBVB9",288,3,73,"UP000153037",641
"1146","sp|P03211|EBNA1_EBVB9",289,2,8,"UP000153037",641
"1147","sp|P03211|EBNA1_EBVB9",289,3,47,"UP000153037",641
"1148","sp|P03211|EBNA1_EBVB9",290,1,1,"UP000153037",641
"1149","sp|P03211|EBNA1_EBVB9",290,2,10,"UP000153037",641
"1150","sp|P03211|EBNA1_EBVB9",290,3,72,"UP000153037",641
"1151","sp|P03211|EBNA1_EBVB9",291,1,1,"UP000153037",641
"1152","sp|P03211|EBNA1_EBVB9",291,2,10,"UP000153037",641
"1153","sp|P03211|EBNA1_EBVB9",291,3,70,"UP000153037",641
"1154","sp|P03211|EBNA1_EBVB9",292,2,5,"UP000153037",641
"1155","sp|P03211|EBNA1_EBVB9",292,3,47,"UP000153037",641
"1156","sp|P03211|EBNA1_EBVB9",293,1,1,"UP000153037",641
"1157","sp|P03211|EBNA1_EBVB9",293,2,13,"UP000153037",641
"1158","sp|P03211|EBNA1_EBVB9",293,3,63,"UP000153037",641
"1159","sp|P03211|EBNA1_EBVB9",294,1,1,"UP000153037",641
"1160","sp|P03211|EBNA1_EBVB9",294,2,5,"UP000153037",641
"1161","sp|P03211|EBNA1_EBVB9",294,3,51,"UP000153037",641
"1162","sp|P03211|EBNA1_EBVB9",295,1,1,"UP000153037",641
"1163","sp|P03211|EBNA1_EBVB9",295,2,8,"UP000153037",641
"1164","sp|P03211|EBNA1_EBVB9",295,3,46,"UP000153037",641
"1165","sp|P03211|EBNA1_EBVB9",296,1,1,"UP000153037",641
"1166","sp|P03211|EBNA1_EBVB9",296,2,13,"UP000153037",641
"1167","sp|P03211|EBNA1_EBVB9",296,3,73,"UP000153037",641
"1168","sp|P03211|EBNA1_EBVB9",297,2,8,"UP000153037",641
"1169","sp|P03211|EBNA1_EBVB9",297,3,47,"UP000153037",641
"1170","sp|P03211|EBNA1_EBVB9",298,1,1,"UP000153037",641
"1171","sp|P03211|EBNA1_EBVB9",298,2,10,"UP000153037",641
"1172","sp|P03211|EBNA1_EBVB9",298,3,72,"UP000153037",641
"1173","sp|P03211|EBNA1_EBVB9",299,1,1,"UP000153037",641
"1174","sp|P03211|EBNA1_EBVB9",299,2,10,"UP000153037",641
"1175","sp|P03211|EBNA1_EBVB9",299,3,70,"UP000153037",641
"1176","sp|P03211|EBNA1_EBVB9",300,2,5,"UP000153037",641
"1177","sp|P03211|EBNA1_EBVB9",300,3,47,"UP000153037",641
"1178","sp|P03211|EBNA1_EBVB9",301,1,1,"UP000153037",641
"1179","sp|P03211|EBNA1_EBVB9",301,2,13,"UP000153037",641
"1180","sp|P03211|EBNA1_EBVB9",301,3,63,"UP000153037",641
"1181","sp|P03211|EBNA1_EBVB9",302,1,1,"UP000153037",641
"1182","sp|P03211|EBNA1_EBVB9",302,2,5,"UP000153037",641
"1183","sp|P03211|EBNA1_EBVB9",302,3,51,"UP000153037",641
"1184","sp|P03211|EBNA1_EBVB9",303,1,1,"UP000153037",641
"1185","sp|P03211|EBNA1_EBVB9",303,2,8,"UP000153037",641
"1186","sp|P03211|EBNA1_EBVB9",303,3,46,"UP000153037",641
"1187","sp|P03211|EBNA1_EBVB9",304,1,1,"UP000153037",641
"1188","sp|P03211|EBNA1_EBVB9",304,2,13,"UP000153037",641
"1189","sp|P03211|EBNA1_EBVB9",304,3,73,"UP000153037",641
"1190","sp|P03211|EBNA1_EBVB9",305,1,1,"UP000153037",641
"1191","sp|P03211|EBNA1_EBVB9",305,2,12,"UP000153037",641
"1192","sp|P03211|EBNA1_EBVB9",305,3,76,"UP000153037",641
"1193","sp|P03211|EBNA1_EBVB9",306,2,12,"UP000153037",641
"1194","sp|P03211|EBNA1_EBVB9",306,3,84,"UP000153037",641
"1195","sp|P03211|EBNA1_EBVB9",307,2,12,"UP000153037",641
"1196","sp|P03211|EBNA1_EBVB9",307,3,80,"UP000153037",641
"1197","sp|P03211|EBNA1_EBVB9",308,2,3,"UP000153037",641
"1198","sp|P03211|EBNA1_EBVB9",308,3,53,"UP000153037",641
"1199","sp|P03211|EBNA1_EBVB9",309,2,12,"UP000153037",641
"1200","sp|P03211|EBNA1_EBVB9",309,3,75,"UP000153037",641
"1201","sp|P03211|EBNA1_EBVB9",310,1,1,"UP000153037",641
"1202","sp|P03211|EBNA1_EBVB9",310,2,9,"UP000153037",641
"1203","sp|P03211|EBNA1_EBVB9",310,3,71,"UP000153037",641
"1204","sp|P03211|EBNA1_EBVB9",311,2,9,"UP000153037",641
"1205","sp|P03211|EBNA1_EBVB9",311,3,44,"UP000153037",641
"1206","sp|P03211|EBNA1_EBVB9",312,1,2,"UP000153037",641
"1207","sp|P03211|EBNA1_EBVB9",312,2,9,"UP000153037",641
"1208","sp|P03211|EBNA1_EBVB9",312,3,72,"UP000153037",641
"1209","sp|P03211|EBNA1_EBVB9",313,1,3,"UP000153037",641
"1210","sp|P03211|EBNA1_EBVB9",313,2,4,"UP000153037",641
"1211","sp|P03211|EBNA1_EBVB9",313,3,32,"UP000153037",641
"1212","sp|P03211|EBNA1_EBVB9",314,0,1,"UP000153037",641
"1213","sp|P03211|EBNA1_EBVB9",314,1,1,"UP000153037",641
"1214","sp|P03211|EBNA1_EBVB9",314,2,9,"UP000153037",641
"1215","sp|P03211|EBNA1_EBVB9",314,3,73,"UP000153037",641
"1216","sp|P03211|EBNA1_EBVB9",315,1,1,"UP000153037",641
"1217","sp|P03211|EBNA1_EBVB9",315,2,10,"UP000153037",641
"1218","sp|P03211|EBNA1_EBVB9",315,3,55,"UP000153037",641
"1219","sp|P03211|EBNA1_EBVB9",316,2,11,"UP000153037",641
"1220","sp|P03211|EBNA1_EBVB9",316,3,63,"UP000153037",641
"1221","sp|P03211|EBNA1_EBVB9",317,2,13,"UP000153037",641
"1222","sp|P03211|EBNA1_EBVB9",317,3,74,"UP000153037",641
"1223","sp|P03211|EBNA1_EBVB9",327,1,2,"UP000153037",641
"1224","sp|P03211|EBNA1_EBVB9",327,2,6,"UP000153037",641
"1225","sp|P03211|EBNA1_EBVB9",327,3,43,"UP000153037",641
"1226","sp|P03211|EBNA1_EBVB9",328,1,1,"UP000153037",641
"1227","sp|P03211|EBNA1_EBVB9",328,2,4,"UP000153037",641
"1228","sp|P03211|EBNA1_EBVB9",328,3,27,"UP000153037",641
"1229","sp|P03211|EBNA1_EBVB9",541,3,2,"UP000153037",641
"1230","sp|P03211|EBNA1_EBVB9",542,3,9,"UP000153037",641
"1231","sp|P03211|EBNA1_EBVB9",626,3,1,"UP000153037",641
"1232","sp|P03211|EBNA1_EBVB9",627,3,3,"UP000153037",641
"1233","sp|P03211|EBNA1_EBVB9",628,3,2,"UP000153037",641
"1234","sp|P03213|PORTL_EBVB9",414,3,1,"UP000153037",613
"1235","sp|P03213|PORTL_EBVB9",416,3,1,"UP000153037",613
"1236","sp|P03213|PORTL_EBVB9",417,3,7,"UP000153037",613
"1237","sp|P03213|PORTL_EBVB9",602,3,1,"UP000153037",613
"1238","sp|P03217|AN_EBVB9",174,3,1,"UP000153037",470
"1239","sp|P03222|CVC1_EBVB9",196,3,1,"UP000153037",507
"1240","sp|P03225|BDLF2_EBVB9",269,3,1,"UP000153037",420
"1241","sp|P03225|BDLF2_EBVB9",270,3,1,"UP000153037",420
"1242","sp|P03226|MCP_EBVB9",578,3,1,"UP000153037",1381
"1243","sp|P03227|DNBI_EBVB9",682,3,1,"UP000153037",1128
"1244","sp|P03227|DNBI_EBVB9",695,3,1,"UP000153037",1128
"1245","sp|P03232|UL24_EBVB9",113,3,1,"UP000153037",248
"1246","sp|P0C727|LF3_EBVB9",7,3,1,"UP000153037",924
"1247","sp|P0CK53|CEP2_EBVB9",284,3,6,"UP000153037",336
"1248","sp|P12977|EBNA3_EBVB9",497,3,1,"UP000153037",944
"1249","sp|P12978|EBNA2_EBVB9",341,2,9,"UP000153037",487
"1250","sp|P12978|EBNA2_EBVB9",341,3,28,"UP000153037",487
"1251","sp|P12978|EBNA2_EBVB9",342,2,7,"UP000153037",487
"1252","sp|P12978|EBNA2_EBVB9",342,3,29,"UP000153037",487
"1253","sp|P12978|EBNA2_EBVB9",343,2,13,"UP000153037",487
"1254","sp|P12978|EBNA2_EBVB9",343,3,22,"UP000153037",487
"1255","sp|P12978|EBNA2_EBVB9",344,1,7,"UP000153037",487
